Timestamp_Video_s,Anotador,Classe
42.9000,Manual,Mixer
42.9333,Manual,Mixer
42.9667,Manual,Mixer
43.0000,Manual,Mixer
43.0333,Manual,Mixer
43.0667,Manual,Mixer
43.1000,Manual,Mixer
43.1333,Manual,Mixer
43.1667,Manual,Mixer
43.2000,Manual,Mixer
43.2333,Manual,Mixer
43.2667,Manual,Mixer
43.3000,Manual,Mixer
43.3333,Manual,Mixer
43.3667,Manual,Mixer
43.4000,Manual,Mixer
43.4333,Manual,Mixer
43.4667,Manual,Mixer
43.5000,Manual,Mixer
43.5333,Manual,Mixer
43.5667,Manual,Mixer
43.6000,Manual,Mixer
43.6333,Manual,Mixer
43.6667,Manual,Mixer
43.7000,Manual,Mixer
43.7333,Manual,Mixer
43.7667,Manual,Mixer
43.8000,Manual,Mixer
43.8333,Manual,Mixer
43.8667,Manual,Mixer
43.9000,Manual,Mixer
43.9333,Manual,Mixer
43.9667,Manual,Mixer
44.0000,Manual,Mixer
44.0333,Manual,Mixer
44.0667,Manual,Mixer
44.1000,Manual,Mixer
44.1333,Manual,Mixer
44.1667,Manual,Mixer
44.2000,Manual,Mixer
44.2333,Manual,Mixer
44.2667,Manual,Mixer
44.3000,Manual,Mixer
44.3333,Manual,Mixer
44.3667,Manual,Mixer
44.4000,Manual,Mixer
44.4333,Manual,Mixer
44.4667,Manual,Mixer
44.5000,Manual,Mixer
44.5333,Manual,Mixer
44.5667,Manual,Mixer
44.6000,Manual,Mixer
44.6333,Manual,Mixer
44.6667,Manual,Mixer
44.7000,Manual,Mixer
44.7333,Manual,Mixer
44.7667,Manual,Mixer
44.8000,Manual,Mixer
44.8333,Manual,Mixer
44.8667,Manual,Mixer
44.9000,Manual,Mixer
44.9333,Manual,Mixer
44.9667,Manual,Mixer
45.0000,Manual,Mixer
45.0333,Manual,Mixer
45.0667,Manual,Mixer
45.1000,Manual,Mixer
45.1333,Manual,Mixer
45.1667,Manual,Mixer
45.2000,Manual,Mixer
45.2333,Manual,Mixer
47.3000,Manual,Mixer
47.6667,Manual,Mixer
47.7000,Manual,Mixer
47.7333,Manual,Mixer
47.7667,Manual,Mixer
47.8000,Manual,Mixer
47.8333,Manual,Mixer
47.8667,Manual,Mixer
47.9000,Manual,Mixer
47.9333,Manual,Mixer
47.9667,Manual,Mixer
48.0000,Manual,Mixer
48.0333,Manual,Mixer
48.0667,Manual,Mixer
48.1000,Manual,Mixer
48.1333,Manual,Mixer
48.1667,Manual,Mixer
48.2000,Manual,Mixer
48.2333,Manual,Mixer
48.2667,Manual,Mixer
48.3000,Manual,Mixer
48.3333,Manual,Mixer
48.3667,Manual,Mixer
48.4000,Manual,Mixer
48.4333,Manual,Mixer
48.4667,Manual,Mixer
48.5000,Manual,Mixer
48.5333,Manual,Mixer
48.5667,Manual,Mixer
48.6000,Manual,Mixer
48.6333,Manual,Mixer
48.6667,Manual,Mixer
48.7000,Manual,Mixer
48.7333,Manual,Mixer
48.7667,Manual,Mixer
48.8000,Manual,Mixer
48.8333,Manual,Mixer
48.8667,Manual,Mixer
51.6667,Manual,Mixer
52.0667,Manual,Mixer
52.1000,Manual,Mixer
52.1333,Manual,Mixer
52.1667,Manual,Mixer
52.2000,Manual,Mixer
52.2333,Manual,Mixer
52.2667,Manual,Mixer
52.3000,Manual,Mixer
52.3333,Manual,Mixer
52.3667,Manual,Mixer
52.4000,Manual,Mixer
52.4333,Manual,Mixer
52.4667,Manual,Mixer
52.5000,Manual,Mixer
52.5333,Manual,Mixer
52.5667,Manual,Mixer
52.6000,Manual,Mixer
52.6333,Manual,Mixer
52.6667,Manual,Mixer
52.7000,Manual,Mixer
52.7333,Manual,Mixer
52.7667,Manual,Mixer
52.8000,Manual,Mixer
52.8333,Manual,Mixer
52.8667,Manual,Mixer
52.9000,Manual,Mixer
52.9333,Manual,Mixer
52.9667,Manual,Mixer
53.0000,Manual,Mixer
53.0333,Manual,Mixer
53.0667,Manual,Mixer
53.1000,Manual,Mixer
53.1333,Manual,Mixer
53.1667,Manual,Mixer
53.2000,Manual,Mixer
53.2333,Manual,Mixer
53.2667,Manual,Mixer
53.3000,Manual,Mixer
53.3333,Manual,Mixer
53.3667,Manual,Mixer
53.4000,Manual,Mixer
53.4333,Manual,Mixer
53.4667,Manual,Mixer
53.5000,Manual,Mixer
53.5333,Manual,Mixer
53.5667,Manual,Mixer
53.6000,Manual,Mixer
53.6333,Manual,Mixer
53.6667,Manual,Mixer
53.7000,Manual,Mixer
53.7333,Manual,Mixer
53.7667,Manual,Mixer
53.8000,Manual,Mixer
53.8333,Manual,Mixer
53.8667,Manual,Mixer
53.9000,Manual,Mixer
53.9333,Manual,Mixer
53.9667,Manual,Mixer
54.0000,Manual,Mixer
54.0333,Manual,Mixer
54.0667,Manual,Mixer
54.1000,Manual,Mixer
54.1333,Manual,Mixer
54.1667,Manual,Mixer
54.2000,Manual,Mixer
54.2333,Manual,Mixer
54.2667,Manual,Mixer
54.3000,Manual,Mixer
54.3333,Manual,Mixer
54.3667,Manual,Mixer
54.4000,Manual,Mixer
54.4333,Manual,Mixer
54.4667,Manual,Mixer
54.5000,Manual,Mixer
54.5333,Manual,Mixer
54.5667,Manual,Mixer
54.6000,Manual,Mixer
54.6333,Manual,Mixer
54.6667,Manual,Mixer
54.7000,Manual,Mixer
54.7333,Manual,Mixer
54.7667,Manual,Mixer
54.8000,Manual,Mixer
54.8333,Manual,Mixer
54.8667,Manual,Mixer
54.9000,Manual,Mixer
54.9333,Manual,Mixer
54.9667,Manual,Mixer
55.0000,Manual,Mixer
55.0333,Manual,Mixer
55.0667,Manual,Mixer
55.1000,Manual,Mixer
55.1333,Manual,Mixer
55.1667,Manual,Mixer
55.2000,Manual,Mixer
55.2333,Manual,Mixer
55.2667,Manual,Mixer
55.3000,Manual,Mixer
55.3333,Manual,Mixer
55.9333,Manual,Mixer
56.3333,Manual,Mixer
56.3667,Manual,Mixer
56.4000,Manual,Mixer
56.4333,Manual,Mixer
56.4667,Manual,Mixer
56.5000,Manual,Mixer
56.5333,Manual,Mixer
56.5667,Manual,Mixer
56.6000,Manual,Mixer
56.6333,Manual,Mixer
56.6667,Manual,Mixer
56.7000,Manual,Mixer
56.7333,Manual,Mixer
56.7667,Manual,Mixer
56.8000,Manual,Mixer
56.8333,Manual,Mixer
56.8667,Manual,Mixer
56.9000,Manual,Mixer
56.9333,Manual,Mixer
56.9667,Manual,Mixer
57.0000,Manual,Mixer
57.0333,Manual,Mixer
57.0667,Manual,Mixer
57.1000,Manual,Mixer
57.1333,Manual,Mixer
57.1667,Manual,Mixer
57.2000,Manual,Mixer
57.2333,Manual,Mixer
57.2667,Manual,Mixer
57.3000,Manual,Mixer
57.3333,Manual,Mixer
57.3667,Manual,Mixer
57.4000,Manual,Mixer
57.4333,Manual,Mixer
57.4667,Manual,Mixer
57.5000,Manual,Mixer
57.5333,Manual,Mixer
57.5667,Manual,Mixer
57.6000,Manual,Mixer
57.6333,Manual,Mixer
57.6667,Manual,Mixer
57.7000,Manual,Mixer
57.7333,Manual,Mixer
57.7667,Manual,Mixer
57.8000,Manual,Mixer
57.8333,Manual,Mixer
57.8667,Manual,Mixer
57.9000,Manual,Mixer
57.9333,Manual,Mixer
57.9667,Manual,Mixer
58.0000,Manual,Mixer
58.0333,Manual,Mixer
58.0667,Manual,Mixer
58.1000,Manual,Mixer
58.1333,Manual,Mixer
58.1667,Manual,Mixer
58.2000,Manual,Mixer
58.2333,Manual,Mixer
58.2667,Manual,Mixer
58.3000,Manual,Mixer
58.3333,Manual,Mixer
58.3667,Manual,Mixer
58.4000,Manual,Mixer
58.4333,Manual,Mixer
58.4667,Manual,Mixer
58.5000,Manual,Mixer
58.5333,Manual,Mixer
58.5667,Manual,Mixer
58.6000,Manual,Mixer
58.6333,Manual,Mixer
58.6667,Manual,Mixer
58.7000,Manual,Mixer
58.7333,Manual,Mixer
58.7667,Manual,Mixer
58.8000,Manual,Mixer
58.8333,Manual,Mixer
58.8667,Manual,Mixer
58.9000,Manual,Mixer
58.9333,Manual,Mixer
58.9667,Manual,Mixer
59.0000,Manual,Mixer
59.0333,Manual,Mixer
59.0667,Manual,Mixer
59.1000,Manual,Mixer
59.1333,Manual,Mixer
59.1667,Manual,Mixer
59.2000,Manual,Mixer
59.2333,Manual,Mixer
59.2667,Manual,Mixer
59.3000,Manual,Mixer
59.3333,Manual,Mixer
59.3667,Manual,Mixer
59.4000,Manual,Mixer
59.4333,Manual,Mixer
59.4667,Manual,Mixer
59.5000,Manual,Mixer
59.5333,Manual,Mixer
59.5667,Manual,Mixer
59.6000,Manual,Mixer
59.6333,Manual,Mixer
59.6667,Manual,Mixer
59.7000,Manual,Mixer
59.7333,Manual,Mixer
59.7667,Manual,Mixer
59.8000,Manual,Mixer
59.8333,Manual,Mixer
59.8667,Manual,Mixer
59.9000,Manual,Mixer
59.9333,Manual,Mixer
59.9667,Manual,Mixer
60.0000,Manual,Mixer
60.0333,Manual,Mixer
60.0667,Manual,Mixer
60.1000,Manual,Mixer
60.1333,Manual,Mixer
60.1667,Manual,Mixer
60.2000,Manual,Mixer
60.2333,Manual,Mixer
60.2667,Manual,Mixer
60.3000,Manual,Mixer
60.3333,Manual,Mixer
60.3667,Manual,Mixer
60.4000,Manual,Mixer
60.4333,Manual,Mixer
60.4667,Manual,Mixer
60.5000,Manual,Mixer
60.5333,Manual,Mixer
60.5667,Manual,Mixer
60.6000,Manual,Mixer
60.6333,Manual,Mixer
60.6667,Manual,Mixer
60.7000,Manual,Mixer
60.7333,Manual,Mixer
60.7667,Manual,Mixer
60.8000,Manual,Mixer
60.8333,Manual,Mixer
60.8667,Manual,Mixer
60.9000,Manual,Mixer
60.9333,Manual,Mixer
60.9667,Manual,Mixer
61.0000,Manual,Mixer
61.0333,Manual,Mixer
61.0667,Manual,Mixer
61.1000,Manual,Mixer
61.1333,Manual,Mixer
61.1667,Manual,Mixer
61.2000,Manual,Mixer
61.2333,Manual,Mixer
61.2667,Manual,Mixer
61.3000,Manual,Mixer
61.3333,Manual,Mixer
61.3667,Manual,Mixer
61.4000,Manual,Mixer
61.4333,Manual,Mixer
61.4667,Manual,Mixer
61.5000,Manual,Mixer
61.5333,Manual,Mixer
61.5667,Manual,Mixer
61.6000,Manual,Mixer
61.6333,Manual,Mixer
61.6667,Manual,Mixer
61.7000,Manual,Mixer
61.7333,Manual,Mixer
61.7667,Manual,Mixer
61.8000,Manual,Mixer
61.8333,Manual,Mixer
61.8667,Manual,Mixer
61.9000,Manual,Mixer
61.9333,Manual,Mixer
61.9667,Manual,Mixer
62.0000,Manual,Mixer
62.0333,Manual,Mixer
62.0667,Manual,Mixer
62.1000,Manual,Mixer
62.1333,Manual,Mixer
62.1667,Manual,Mixer
62.2000,Manual,Mixer
62.2333,Manual,Mixer
62.2667,Manual,Mixer
62.3000,Manual,Mixer
62.3333,Manual,Mixer
62.3667,Manual,Mixer
62.4000,Manual,Mixer
62.4333,Manual,Mixer
62.4667,Manual,Mixer
62.5000,Manual,Mixer
62.5333,Manual,Mixer
62.5667,Manual,Mixer
62.6000,Manual,Mixer
62.6333,Manual,Mixer
62.6667,Manual,Mixer
62.7000,Manual,Mixer
62.7333,Manual,Mixer
62.7667,Manual,Mixer
62.8000,Manual,Mixer
62.8333,Manual,Mixer
62.8667,Manual,Mixer
62.9000,Manual,Mixer
62.9333,Manual,Mixer
62.9667,Manual,Mixer
63.0000,Manual,Mixer
63.0333,Manual,Mixer
63.0667,Manual,Mixer
63.1000,Manual,Mixer
63.1333,Manual,Mixer
63.1667,Manual,Mixer
63.2000,Manual,Mixer
63.2333,Manual,Mixer
63.2667,Manual,Mixer
63.3000,Manual,Mixer
63.3333,Manual,Mixer
63.3667,Manual,Mixer
63.4000,Manual,Mixer
63.4333,Manual,Mixer
63.4667,Manual,Mixer
63.5000,Manual,Mixer
63.5333,Manual,Mixer
63.5667,Manual,Mixer
63.6000,Manual,Mixer
63.6333,Manual,Mixer
63.6667,Manual,Mixer
63.7000,Manual,Mixer
63.7333,Manual,Mixer
63.7667,Manual,Mixer
63.8000,Manual,Mixer
63.8333,Manual,Mixer
63.8667,Manual,Mixer
63.9000,Manual,Mixer
63.9333,Manual,Mixer
63.9667,Manual,Mixer
64.0000,Manual,Mixer
64.0333,Manual,Mixer
64.0667,Manual,Mixer
64.1000,Manual,Mixer
64.1333,Manual,Mixer
64.1667,Manual,Mixer
64.2000,Manual,Mixer
64.2333,Manual,Mixer
64.2667,Manual,Mixer
64.3000,Manual,Mixer
64.3333,Manual,Mixer
64.3667,Manual,Mixer
64.4000,Manual,Mixer
64.4333,Manual,Mixer
64.4667,Manual,Mixer
64.5000,Manual,Mixer
64.5333,Manual,Mixer
64.5667,Manual,Mixer
64.6000,Manual,Mixer
64.6333,Manual,Mixer
64.6667,Manual,Mixer
64.7000,Manual,Mixer
64.7333,Manual,Mixer
64.7667,Manual,Mixer
64.8000,Manual,Mixer
64.8333,Manual,Mixer
64.8667,Manual,Mixer
64.9000,Manual,Mixer
64.9333,Manual,Mixer
64.9667,Manual,Mixer
65.0000,Manual,Mixer
65.0333,Manual,Mixer
65.0667,Manual,Mixer
65.1000,Manual,Mixer
65.1333,Manual,Mixer
65.1667,Manual,Mixer
65.2000,Manual,Mixer
65.2333,Manual,Mixer
65.2667,Manual,Mixer
65.3000,Manual,Mixer
65.3333,Manual,Mixer
65.3667,Manual,Mixer
65.4000,Manual,Mixer
65.4333,Manual,Mixer
65.4667,Manual,Mixer
65.5000,Manual,Mixer
65.5333,Manual,Mixer
65.5667,Manual,Mixer
65.6000,Manual,Mixer
65.6333,Manual,Mixer
65.6667,Manual,Mixer
65.7000,Manual,Mixer
65.7333,Manual,Mixer
65.7667,Manual,Mixer
65.8000,Manual,Mixer
65.8333,Manual,Mixer
65.8667,Manual,Mixer
65.9000,Manual,Mixer
65.9333,Manual,Mixer
65.9667,Manual,Mixer
66.0000,Manual,Mixer
66.0333,Manual,Mixer
66.0667,Manual,Mixer
66.1000,Manual,Mixer
66.1333,Manual,Mixer
66.1667,Manual,Mixer
66.2000,Manual,Mixer
66.2333,Manual,Mixer
66.2667,Manual,Mixer
66.3000,Manual,Mixer
66.3333,Manual,Mixer
66.3667,Manual,Mixer
66.4000,Manual,Mixer
66.4333,Manual,Mixer
66.4667,Manual,Mixer
66.5000,Manual,Mixer
66.5333,Manual,Mixer
66.5667,Manual,Mixer
66.6000,Manual,Mixer
66.6333,Manual,Mixer
66.6667,Manual,Mixer
66.7000,Manual,Mixer
66.7333,Manual,Mixer
66.7667,Manual,Mixer
66.8000,Manual,Mixer
66.8333,Manual,Mixer
66.8667,Manual,Mixer
66.9000,Manual,Mixer
66.9333,Manual,Mixer
66.9667,Manual,Mixer
67.0000,Manual,Mixer
67.0333,Manual,Mixer
67.0667,Manual,Mixer
67.1000,Manual,Mixer
67.1333,Manual,Mixer
67.1667,Manual,Mixer
67.2000,Manual,Mixer
67.2333,Manual,Mixer
67.2667,Manual,Mixer
67.3000,Manual,Mixer
67.3333,Manual,Mixer
67.3667,Manual,Mixer
67.4000,Manual,Mixer
67.4333,Manual,Mixer
67.4667,Manual,Mixer
67.5000,Manual,Mixer
67.5333,Manual,Mixer
67.5667,Manual,Mixer
67.6000,Manual,Mixer
67.6333,Manual,Mixer
67.6667,Manual,Mixer
67.7000,Manual,Mixer
67.7333,Manual,Mixer
67.7667,Manual,Mixer
67.8000,Manual,Mixer
67.8333,Manual,Mixer
67.8667,Manual,Mixer
67.9000,Manual,Mixer
67.9333,Manual,Mixer
67.9667,Manual,Mixer
68.0000,Manual,Mixer
68.0333,Manual,Mixer
68.0667,Manual,Mixer
68.1000,Manual,Mixer
68.1333,Manual,Mixer
68.1667,Manual,Mixer
68.2000,Manual,Mixer
68.2333,Manual,Mixer
68.2667,Manual,Mixer
68.3000,Manual,Mixer
68.3333,Manual,Mixer
68.3667,Manual,Mixer
68.4000,Manual,Mixer
68.4333,Manual,Mixer
68.4667,Manual,Mixer
68.5000,Manual,Mixer
68.5333,Manual,Mixer
68.5667,Manual,Mixer
68.6000,Manual,Mixer
68.6333,Manual,Mixer
68.6667,Manual,Mixer
68.7000,Manual,Mixer
68.7333,Manual,Mixer
68.7667,Manual,Mixer
68.8000,Manual,Mixer
68.8333,Manual,Mixer
68.8667,Manual,Mixer
68.9000,Manual,Mixer
68.9333,Manual,Mixer
68.9667,Manual,Mixer
69.0000,Manual,Mixer
69.0333,Manual,Mixer
69.0667,Manual,Mixer
69.1000,Manual,Mixer
69.1333,Manual,Mixer
69.1667,Manual,Mixer
69.2000,Manual,Mixer
69.2333,Manual,Mixer
69.2667,Manual,Mixer
69.3000,Manual,Mixer
69.3333,Manual,Mixer
69.3667,Manual,Mixer
69.4000,Manual,Mixer
69.4333,Manual,Mixer
69.4667,Manual,Mixer
69.5000,Manual,Mixer
69.5333,Manual,Mixer
69.5667,Manual,Mixer
69.6000,Manual,Mixer
69.6333,Manual,Mixer
69.6667,Manual,Mixer
69.7000,Manual,Mixer
69.7333,Manual,Mixer
69.7667,Manual,Mixer
69.8000,Manual,Mixer
69.8333,Manual,Mixer
69.8667,Manual,Mixer
69.9000,Manual,Mixer
69.9333,Manual,Mixer
69.9667,Manual,Mixer
70.0000,Manual,Mixer
70.0333,Manual,Mixer
70.0667,Manual,Mixer
70.1000,Manual,Mixer
70.1333,Manual,Mixer
70.1667,Manual,Mixer
70.2000,Manual,Mixer
70.2333,Manual,Mixer
70.2667,Manual,Mixer
70.3000,Manual,Mixer
70.3333,Manual,Mixer
70.3667,Manual,Mixer
70.4000,Manual,Mixer
70.4333,Manual,Mixer
70.4667,Manual,Mixer
70.5000,Manual,Mixer
70.5333,Manual,Mixer
70.5667,Manual,Mixer
70.6000,Manual,Mixer
70.6333,Manual,Mixer
70.6667,Manual,Mixer
70.7000,Manual,Mixer
70.7333,Manual,Mixer
70.7667,Manual,Mixer
70.8000,Manual,Mixer
70.8333,Manual,Mixer
70.8667,Manual,Mixer
70.9000,Manual,Mixer
70.9333,Manual,Mixer
70.9667,Manual,Mixer
71.0000,Manual,Mixer
71.0333,Manual,Mixer
71.0667,Manual,Mixer
71.1000,Manual,Mixer
71.1333,Manual,Mixer
71.1667,Manual,Mixer
71.2000,Manual,Mixer
71.2333,Manual,Mixer
71.2667,Manual,Mixer
71.3000,Manual,Mixer
71.3333,Manual,Mixer
71.3667,Manual,Mixer
71.4000,Manual,Mixer
71.4333,Manual,Mixer
71.4667,Manual,Mixer
71.5000,Manual,Mixer
71.5333,Manual,Mixer
71.5667,Manual,Mixer
71.6000,Manual,Mixer
71.6333,Manual,Mixer
71.6667,Manual,Mixer
71.7000,Manual,Mixer
71.7333,Manual,Mixer
71.7667,Manual,Mixer
71.8000,Manual,Mixer
71.8333,Manual,Mixer
71.8667,Manual,Mixer
71.9000,Manual,Mixer
71.9333,Manual,Mixer
71.9667,Manual,Mixer
72.0000,Manual,Mixer
72.0333,Manual,Mixer
72.0667,Manual,Mixer
72.1000,Manual,Mixer
72.1333,Manual,Mixer
72.1667,Manual,Mixer
72.2000,Manual,Mixer
72.2333,Manual,Mixer
72.2667,Manual,Mixer
72.3000,Manual,Mixer
72.3333,Manual,Mixer
72.3667,Manual,Mixer
72.4000,Manual,Mixer
72.4333,Manual,Mixer
72.4667,Manual,Mixer
72.5000,Manual,Mixer
72.5333,Manual,Mixer
72.5667,Manual,Mixer
72.6000,Manual,Mixer
72.6333,Manual,Mixer
72.6667,Manual,Mixer
72.7000,Manual,Mixer
72.7333,Manual,Mixer
72.7667,Manual,Mixer
72.8000,Manual,Mixer
72.8333,Manual,Mixer
72.8667,Manual,Mixer
72.9000,Manual,Mixer
72.9333,Manual,Mixer
72.9667,Manual,Mixer
73.0000,Manual,Mixer
73.0333,Manual,Mixer
73.0667,Manual,Mixer
73.1000,Manual,Mixer
73.1333,Manual,Mixer
73.1667,Manual,Mixer
73.2000,Manual,Mixer
73.2333,Manual,Mixer
73.2667,Manual,Mixer
73.3000,Manual,Mixer
73.3333,Manual,Mixer
73.3667,Manual,Mixer
73.4000,Manual,Mixer
73.4333,Manual,Mixer
73.4667,Manual,Mixer
73.5000,Manual,Mixer
73.5333,Manual,Mixer
73.5667,Manual,Mixer
73.6000,Manual,Mixer
73.6333,Manual,Mixer
73.6667,Manual,Mixer
73.7000,Manual,Mixer
73.7333,Manual,Mixer
73.7667,Manual,Mixer
73.8000,Manual,Mixer
73.8333,Manual,Mixer
73.8667,Manual,Mixer
73.9000,Manual,Mixer
73.9333,Manual,Mixer
73.9667,Manual,Mixer
74.0000,Manual,Mixer
74.0333,Manual,Mixer
74.0667,Manual,Mixer
74.1000,Manual,Mixer
74.1333,Manual,Mixer
74.1667,Manual,Mixer
74.2000,Manual,Mixer
74.2333,Manual,Mixer
74.2667,Manual,Mixer
74.3000,Manual,Mixer
74.3333,Manual,Mixer
74.3667,Manual,Mixer
74.4000,Manual,Mixer
74.4333,Manual,Mixer
74.4667,Manual,Mixer
74.5000,Manual,Mixer
74.5333,Manual,Mixer
74.5667,Manual,Mixer
74.6000,Manual,Mixer
74.6333,Manual,Mixer
74.6667,Manual,Mixer
74.7000,Manual,Mixer
74.7333,Manual,Mixer
74.7667,Manual,Mixer
74.8000,Manual,Mixer
74.8333,Manual,Mixer
74.8667,Manual,Mixer
74.9000,Manual,Mixer
74.9333,Manual,Mixer
74.9667,Manual,Mixer
75.0000,Manual,Mixer
75.0333,Manual,Mixer
75.0667,Manual,Mixer
75.1000,Manual,Mixer
75.1333,Manual,Mixer
75.1667,Manual,Mixer
75.2000,Manual,Mixer
75.2333,Manual,Mixer
75.2667,Manual,Mixer
75.3000,Manual,Mixer
75.3333,Manual,Mixer
75.3667,Manual,Mixer
75.4000,Manual,Mixer
75.4333,Manual,Mixer
75.4667,Manual,Mixer
75.5000,Manual,Mixer
75.5333,Manual,Mixer
75.5667,Manual,Mixer
75.6000,Manual,Mixer
75.6333,Manual,Mixer
75.6667,Manual,Mixer
75.7000,Manual,Mixer
75.7333,Manual,Mixer
75.7667,Manual,Mixer
75.8000,Manual,Mixer
75.8333,Manual,Mixer
75.8667,Manual,Mixer
75.9000,Manual,Mixer
75.9333,Manual,Mixer
75.9667,Manual,Mixer
76.0000,Manual,Mixer
76.0333,Manual,Mixer
76.0667,Manual,Mixer
76.1000,Manual,Mixer
76.1333,Manual,Mixer
76.1667,Manual,Mixer
76.2000,Manual,Mixer
76.2333,Manual,Mixer
76.2667,Manual,Mixer
76.3000,Manual,Mixer
76.3333,Manual,Mixer
77.1667,Manual,Mixer
77.5333,Manual,Mixer
77.5667,Manual,Mixer
77.6000,Manual,Mixer
77.6333,Manual,Mixer
77.6667,Manual,Mixer
77.7000,Manual,Mixer
77.7333,Manual,Mixer
77.7667,Manual,Mixer
77.8000,Manual,Mixer
77.8333,Manual,Mixer
77.8667,Manual,Mixer
77.9000,Manual,Mixer
77.9333,Manual,Mixer
77.9667,Manual,Mixer
78.0000,Manual,Mixer
78.0333,Manual,Mixer
78.0667,Manual,Mixer
78.1000,Manual,Mixer
78.1333,Manual,Mixer
78.1667,Manual,Mixer
78.2000,Manual,Mixer
78.2333,Manual,Mixer
78.2667,Manual,Mixer
78.3000,Manual,Mixer
78.3333,Manual,Mixer
78.3667,Manual,Mixer
78.4000,Manual,Mixer
78.4333,Manual,Mixer
78.4667,Manual,Mixer
78.5000,Manual,Mixer
78.5333,Manual,Mixer
78.5667,Manual,Mixer
78.6000,Manual,Mixer
78.6333,Manual,Mixer
78.6667,Manual,Mixer
78.7000,Manual,Mixer
78.7333,Manual,Mixer
78.7667,Manual,Mixer
78.8000,Manual,Mixer
78.8333,Manual,Mixer
78.8667,Manual,Mixer
78.9000,Manual,Mixer
78.9333,Manual,Mixer
78.9667,Manual,Mixer
79.0000,Manual,Mixer
79.0333,Manual,Mixer
79.0667,Manual,Mixer
79.1000,Manual,Mixer
79.1333,Manual,Mixer
79.1667,Manual,Mixer
79.2000,Manual,Mixer
79.2333,Manual,Mixer
79.2667,Manual,Mixer
79.3000,Manual,Mixer
79.3333,Manual,Mixer
79.3667,Manual,Mixer
79.4000,Manual,Mixer
79.4333,Manual,Mixer
79.4667,Manual,Mixer
79.5000,Manual,Mixer
79.5333,Manual,Mixer
79.5667,Manual,Mixer
79.6000,Manual,Mixer
79.6333,Manual,Mixer
79.6667,Manual,Mixer
79.7000,Manual,Mixer
79.7333,Manual,Mixer
79.7667,Manual,Mixer
79.8000,Manual,Mixer
79.8333,Manual,Mixer
79.8667,Manual,Mixer
79.9000,Manual,Mixer
79.9333,Manual,Mixer
79.9667,Manual,Mixer
80.0000,Manual,Mixer
80.0333,Manual,Mixer
80.0667,Manual,Mixer
80.1000,Manual,Mixer
80.1333,Manual,Mixer
80.1667,Manual,Mixer
80.2000,Manual,Mixer
80.2333,Manual,Mixer
80.2667,Manual,Mixer
80.3000,Manual,Mixer
80.3333,Manual,Mixer
80.3667,Manual,Mixer
80.4000,Manual,Mixer
80.4333,Manual,Mixer
80.4667,Manual,Mixer
80.5000,Manual,Mixer
80.5333,Manual,Mixer
80.5667,Manual,Mixer
80.6000,Manual,Mixer
80.6333,Manual,Mixer
80.6667,Manual,Mixer
80.7000,Manual,Mixer
80.7333,Manual,Mixer
80.7667,Manual,Mixer
80.8000,Manual,Mixer
80.8333,Manual,Mixer
80.8667,Manual,Mixer
80.9000,Manual,Mixer
80.9333,Manual,Mixer
80.9667,Manual,Mixer
81.0000,Manual,Mixer
81.0333,Manual,Mixer
81.0667,Manual,Mixer
81.1000,Manual,Mixer
81.1333,Manual,Mixer
81.1667,Manual,Mixer
81.2000,Manual,Mixer
81.2333,Manual,Mixer
81.2667,Manual,Mixer
81.3000,Manual,Mixer
81.3333,Manual,Mixer
81.3667,Manual,Mixer
81.4000,Manual,Mixer
81.4333,Manual,Mixer
81.4667,Manual,Mixer
81.5000,Manual,Mixer
81.5333,Manual,Mixer
81.5667,Manual,Mixer
81.6000,Manual,Mixer
81.6333,Manual,Mixer
81.6667,Manual,Mixer
81.7000,Manual,Mixer
81.7333,Manual,Mixer
81.7667,Manual,Mixer
81.8000,Manual,Mixer
81.8333,Manual,Mixer
81.8667,Manual,Mixer
81.9000,Manual,Mixer
81.9333,Manual,Mixer
81.9667,Manual,Mixer
82.0000,Manual,Mixer
82.0333,Manual,Mixer
82.0667,Manual,Mixer
82.1000,Manual,Mixer
82.1333,Manual,Mixer
82.1667,Manual,Mixer
82.2000,Manual,Mixer
82.2333,Manual,Mixer
82.2667,Manual,Mixer
82.3000,Manual,Mixer
82.3333,Manual,Mixer
82.3667,Manual,Mixer
82.4000,Manual,Mixer
82.4333,Manual,Mixer
82.4667,Manual,Mixer
82.5000,Manual,Mixer
82.5333,Manual,Mixer
82.5667,Manual,Mixer
82.6000,Manual,Mixer
82.6333,Manual,Mixer
82.6667,Manual,Mixer
82.7000,Manual,Mixer
82.7333,Manual,Mixer
82.7667,Manual,Mixer
82.8000,Manual,Mixer
82.8333,Manual,Mixer
82.8667,Manual,Mixer
82.9000,Manual,Mixer
82.9333,Manual,Mixer
82.9667,Manual,Mixer
83.0000,Manual,Mixer
83.0333,Manual,Mixer
83.0667,Manual,Mixer
83.1000,Manual,Mixer
83.1333,Manual,Mixer
83.4000,Manual,Mixer
83.7667,Manual,Mixer
83.8000,Manual,Mixer
83.8333,Manual,Mixer
83.8667,Manual,Mixer
83.9000,Manual,Mixer
83.9333,Manual,Mixer
83.9667,Manual,Mixer
84.0000,Manual,Mixer
84.0333,Manual,Mixer
84.0667,Manual,Mixer
84.1000,Manual,Mixer
84.1333,Manual,Mixer
84.1667,Manual,Mixer
84.2000,Manual,Mixer
84.2333,Manual,Mixer
84.2667,Manual,Mixer
