Timestamp_Video_s,Modelo,Classe,Confianca
19.3333,Especialista,Mixer,1.0000
19.3667,Especialista,Mixer,1.0000
19.4000,Especialista,Mixer,1.0000
19.4333,Especialista,Mixer,1.0000
19.4667,Especialista,Mixer,1.0000
19.5000,Especialista,Mixer,1.0000
19.5333,Especialista,Mixer,1.0000
19.5667,Especialista,Mixer,1.0000
19.6000,Especialista,Mixer,1.0000
19.6333,Especialista,Mixer,1.0000
19.6667,Especialista,Mixer,1.0000
19.7000,Especialista,Mixer,1.0000
19.7333,Especialista,Mixer,1.0000
19.7667,Especialista,Mixer,1.0000
19.8000,Especialista,Mixer,1.0000
19.8000,Geral,Mixer,0.5996
19.8333,Especialista,Mixer,1.0000
19.8333,Geral,Mixer,0.6009
19.8667,Especialista,Mixer,1.0000
19.8667,Geral,Mixer,0.6283
19.9000,Especialista,Mixer,1.0000
19.9000,Geral,Mixer,0.6539
19.9333,Especialista,Mixer,1.0000
19.9333,Geral,Mixer,0.6738
19.9667,Especialista,Mixer,1.0000
19.9667,Geral,Mixer,0.6626
20.0000,Especialista,Mixer,1.0000
20.0000,Geral,Mixer,0.6855
20.0333,Especialista,Mixer,1.0000
20.0333,Geral,Mixer,0.6669
20.0667,Especialista,Mixer,1.0000
20.0667,Geral,Mixer,0.6197
20.1000,Especialista,Mixer,1.0000
20.1000,Geral,Mixer,0.6166
20.1333,Especialista,Mixer,1.0000
20.1667,Especialista,Mixer,1.0000
20.2000,Especialista,Mixer,1.0000
20.2000,Geral,Mixer,0.5333
20.2333,Especialista,Mixer,1.0000
20.2333,Geral,Mixer,0.6819
20.2667,Especialista,Mixer,1.0000
20.2667,Geral,Mixer,0.6182
20.3000,Especialista,Mixer,1.0000
20.3000,Geral,Mixer,0.6706
20.3333,Especialista,Mixer,1.0000
20.3333,Geral,Mixer,0.6224
20.3667,Especialista,Mixer,1.0000
20.3667,Geral,Mixer,0.6346
20.4000,Especialista,Mixer,1.0000
20.4000,Geral,Mixer,0.5145
20.4333,Especialista,Mixer,1.0000
20.4333,Geral,Mixer,0.5426
20.4667,Especialista,Mixer,1.0000
20.4667,Geral,Mixer,0.5201
20.5000,Especialista,Mixer,1.0000
20.5000,Geral,Mixer,0.6028
20.5333,Especialista,Mixer,1.0000
20.5333,Geral,Mixer,0.6093
20.5667,Especialista,Mixer,1.0000
20.5667,Geral,Mixer,0.6311
20.6000,Especialista,Mixer,1.0000
20.6000,Geral,Mixer,0.5205
20.6333,Especialista,Mixer,1.0000
20.6333,Geral,Mixer,0.5452
20.6667,Especialista,Mixer,1.0000
20.6667,Geral,Mixer,0.5230
20.7000,Especialista,Mixer,1.0000
20.7000,Geral,Mixer,0.6352
20.7333,Especialista,Mixer,1.0000
20.7333,Geral,Mixer,0.6262
20.7667,Especialista,Mixer,1.0000
20.7667,Geral,Mixer,0.6118
20.8000,Especialista,Mixer,0.9999
20.8000,Geral,Mixer,0.6547
20.8333,Especialista,Mixer,0.9999
20.8333,Geral,Mixer,0.5539
20.8667,Especialista,Mixer,0.9992
20.9000,Especialista,Mixer,0.9998
20.9333,Especialista,Mixer,0.9934
20.9667,Especialista,Mixer,0.9999
21.0000,Especialista,Mixer,0.9864
21.0333,Especialista,Mixer,0.9942
21.0667,Especialista,Mixer,0.9985
21.0667,Geral,Mixer,0.5285
21.1000,Especialista,Mixer,0.9800
21.1333,Especialista,Mixer,0.9753
21.1667,Especialista,Mixer,0.6361
21.2000,Especialista,Mixer,0.8942
21.2333,Especialista,Mixer,0.9767
21.2667,Especialista,Mixer,0.9962
21.3000,Especialista,Mixer,0.9967
21.3333,Especialista,Mixer,0.9948
21.3667,Especialista,Mixer,0.9997
21.4000,Especialista,Mixer,1.0000
21.4333,Especialista,Mixer,1.0000
21.4667,Especialista,Mixer,1.0000
21.5000,Especialista,Mixer,1.0000
21.5333,Especialista,Mixer,1.0000
21.5667,Especialista,Mixer,1.0000
21.6000,Especialista,Mixer,1.0000
21.6333,Especialista,Mixer,1.0000
21.6667,Especialista,Mixer,1.0000
21.7000,Especialista,Mixer,1.0000
21.7333,Especialista,Mixer,1.0000
21.7667,Especialista,Mixer,1.0000
21.8000,Especialista,Mixer,1.0000
21.8333,Especialista,Mixer,1.0000
21.8333,Geral,smartwatch,0.5076
21.8667,Especialista,Mixer,1.0000
21.8667,Geral,smartwatch,0.5293
21.9000,Especialista,Mixer,1.0000
21.9333,Especialista,Mixer,1.0000
21.9667,Especialista,Mixer,1.0000
22.0000,Especialista,Mixer,1.0000
22.0000,Geral,smartwatch,0.5752
22.0333,Especialista,Mixer,1.0000
22.0333,Geral,smartwatch,0.5336
22.0667,Especialista,Mixer,1.0000
22.1000,Especialista,Mixer,1.0000
22.1333,Especialista,Mixer,1.0000
22.1667,Especialista,Mixer,1.0000
22.1667,Geral,smartwatch,0.5340
22.2000,Especialista,Mixer,1.0000
22.2000,Geral,smartwatch,0.6722
22.2333,Especialista,Mixer,1.0000
22.2333,Geral,smartwatch,0.6038
22.2667,Especialista,Mixer,1.0000
22.2667,Geral,smartwatch,0.6425
22.3000,Especialista,Mixer,1.0000
22.3000,Geral,smartwatch,0.5291
22.3000,Geral,Mixer,0.5065
22.3333,Especialista,Mixer,1.0000
22.3333,Geral,Mixer,0.6942
22.3333,Geral,smartwatch,0.5683
22.3667,Especialista,Mixer,1.0000
22.3667,Geral,Mixer,0.6696
22.4000,Especialista,Mixer,1.0000
22.4000,Geral,Mixer,0.6131
22.4333,Especialista,Mixer,1.0000
22.4333,Geral,Mixer,0.7115
22.4667,Especialista,Mixer,1.0000
22.4667,Geral,Mixer,0.7274
22.5000,Especialista,Mixer,1.0000
22.5000,Geral,Mixer,0.7303
22.5333,Especialista,Mixer,1.0000
22.5333,Geral,Mixer,0.7215
22.5667,Especialista,Mixer,1.0000
22.5667,Geral,Mixer,0.7384
22.6000,Especialista,Mixer,1.0000
22.6000,Geral,Mixer,0.7471
22.6333,Especialista,Mixer,1.0000
22.6333,Geral,Mixer,0.7695
22.6667,Especialista,Mixer,1.0000
22.6667,Geral,Mixer,0.7888
22.7000,Especialista,Mixer,1.0000
22.7000,Geral,Mixer,0.7846
22.7333,Especialista,Mixer,1.0000
22.7333,Geral,Mixer,0.7814
22.7667,Especialista,Mixer,1.0000
22.7667,Geral,Mixer,0.7638
22.8000,Especialista,Mixer,1.0000
22.8000,Geral,Mixer,0.7692
22.8333,Especialista,Mixer,1.0000
22.8333,Geral,Mixer,0.7942
22.8667,Especialista,Mixer,1.0000
22.8667,Geral,Mixer,0.7946
22.9000,Especialista,Mixer,1.0000
22.9000,Geral,Mixer,0.7919
22.9333,Especialista,Mixer,1.0000
22.9333,Geral,Mixer,0.7945
22.9667,Especialista,Mixer,1.0000
22.9667,Geral,Mixer,0.7928
23.0000,Especialista,Mixer,1.0000
23.0000,Geral,Mixer,0.7914
23.0333,Especialista,Mixer,1.0000
23.0333,Geral,Mixer,0.7839
23.0667,Especialista,Mixer,1.0000
23.0667,Geral,Mixer,0.7977
23.1000,Especialista,Mixer,1.0000
23.1000,Geral,Mixer,0.7962
23.1333,Especialista,Mixer,1.0000
23.1333,Geral,Mixer,0.7998
23.1667,Especialista,Mixer,1.0000
23.1667,Geral,Mixer,0.7982
23.2000,Especialista,Mixer,1.0000
23.2000,Geral,Mixer,0.7951
23.2333,Especialista,Mixer,1.0000
23.2333,Geral,Mixer,0.7952
23.2667,Especialista,Mixer,1.0000
23.2667,Geral,Mixer,0.7909
23.3000,Especialista,Mixer,1.0000
23.3000,Geral,Mixer,0.7917
23.3333,Especialista,Mixer,1.0000
23.3333,Geral,Mixer,0.7918
23.3667,Especialista,Mixer,1.0000
23.3667,Geral,Mixer,0.7852
23.4000,Especialista,Mixer,1.0000
23.4000,Geral,Mixer,0.7854
23.4333,Especialista,Mixer,1.0000
23.4333,Geral,Mixer,0.7821
23.4667,Especialista,Mixer,1.0000
23.4667,Geral,Mixer,0.7755
23.5000,Especialista,Mixer,1.0000
23.5000,Geral,Mixer,0.7673
23.5333,Especialista,Mixer,1.0000
23.5333,Geral,Mixer,0.7642
23.5667,Especialista,Mixer,1.0000
23.5667,Geral,Mixer,0.7228
23.6000,Especialista,Mixer,1.0000
23.6000,Geral,Mixer,0.6514
23.6333,Especialista,Mixer,1.0000
23.6333,Geral,Mixer,0.5754
23.6667,Especialista,Mixer,1.0000
23.6667,Geral,Mixer,0.5508
23.7000,Especialista,Mixer,1.0000
23.7333,Especialista,Mixer,1.0000
23.7667,Especialista,Mixer,1.0000
23.8000,Especialista,Mixer,1.0000
23.8333,Especialista,Mixer,1.0000
23.8667,Especialista,Mixer,1.0000
23.9000,Especialista,Mixer,1.0000
23.9333,Especialista,Mixer,1.0000
23.9667,Especialista,Mixer,1.0000
24.0000,Especialista,Mixer,1.0000
24.0333,Especialista,Mixer,1.0000
24.0667,Especialista,Mixer,1.0000
24.1000,Especialista,Mixer,1.0000
24.1333,Especialista,Mixer,1.0000
24.1667,Especialista,Mixer,1.0000
24.2000,Especialista,Mixer,1.0000
24.2333,Especialista,Mixer,1.0000
24.2667,Especialista,Mixer,1.0000
24.3000,Especialista,Mixer,1.0000
24.3333,Especialista,Mixer,1.0000
24.3667,Especialista,Mixer,1.0000
24.4000,Especialista,Mixer,1.0000
24.4333,Especialista,Mixer,1.0000
24.4667,Especialista,Mixer,1.0000
24.5000,Especialista,Mixer,1.0000
24.5333,Especialista,Mixer,1.0000
24.5667,Especialista,Mixer,1.0000
24.6000,Especialista,Mixer,1.0000
24.6333,Especialista,Mixer,1.0000
24.6667,Especialista,Mixer,1.0000
24.7000,Especialista,Mixer,1.0000
24.7333,Especialista,Mixer,1.0000
24.7667,Especialista,Mixer,1.0000
24.8000,Especialista,Mixer,1.0000
24.8333,Especialista,Mixer,1.0000
24.8667,Especialista,Mixer,1.0000
24.9000,Especialista,Mixer,1.0000
24.9000,Geral,Blender,0.5709
24.9333,Especialista,Mixer,1.0000
24.9667,Especialista,Mixer,1.0000
25.0000,Especialista,Mixer,1.0000
25.0000,Geral,Blender,0.5887
25.0333,Especialista,Mixer,1.0000
25.0333,Geral,Blender,0.6668
25.0667,Especialista,Mixer,1.0000
25.0667,Geral,Blender,0.5632
25.1000,Especialista,Mixer,1.0000
25.1000,Geral,Blender,0.6134
25.1333,Especialista,Mixer,1.0000
25.1333,Geral,Blender,0.6677
25.1667,Especialista,Mixer,0.9999
25.1667,Geral,Blender,0.6149
25.2000,Especialista,Mixer,0.9983
25.2000,Geral,Blender,0.6585
25.2333,Especialista,Mixer,0.9999
25.2333,Geral,Blender,0.5593
25.2333,Geral,Blender,0.5097
25.2667,Especialista,Mixer,0.9963
25.3000,Especialista,Mixer,0.9815
25.3000,Geral,Blender,0.7843
25.3333,Especialista,Grain_grinder,0.8828
25.3333,Geral,Blender,0.6205
25.3667,Especialista,Grain_grinder,0.6614
25.3667,Geral,Blender,0.7681
25.4000,Especialista,Hair_Dryer,0.8018
25.4000,Geral,Blender,0.8505
25.4333,Especialista,Hair_Dryer,0.5633
25.4333,Geral,Blender,0.8268
25.4667,Especialista,Hair_Dryer,0.8385
25.4667,Geral,Blender,0.8226
25.5000,Especialista,Hair_Dryer,0.9361
25.5000,Geral,Blender,0.8846
25.5333,Especialista,Hair_Dryer,0.7039
25.5333,Geral,Mixer,0.6946
25.5667,Especialista,Smartwatch,0.7418
25.5667,Geral,Blender,0.7053
25.6000,Especialista,Grain_grinder,0.5695
25.6000,Geral,Blender,0.8721
25.6333,Especialista,Hair_Dryer,0.9851
25.6667,Especialista,Hair_Dryer,0.9995
25.6667,Geral,Hair_Dryer,0.7777
25.7000,Especialista,Smartwatch,0.8503
25.7000,Geral,Mixer,0.7156
25.7333,Especialista,Mixer,0.8620
25.7333,Geral,Mixer,0.6606
25.7667,Especialista,Hair_Dryer,0.9657
25.8000,Especialista,Mixer,0.8382
25.8000,Geral,Mixer,0.5826
25.8333,Especialista,Hair_Dryer,0.9153
25.8667,Especialista,Mixer,0.9983
25.8667,Geral,Mixer,0.6023
25.9000,Especialista,Mixer,0.9999
25.9000,Geral,Mixer,0.5896
25.9333,Especialista,Mixer,0.9999
25.9333,Geral,Mixer,0.5895
25.9667,Especialista,Mixer,0.9999
25.9667,Geral,Mixer,0.5895
26.0000,Especialista,Mixer,0.9999
26.0000,Geral,Mixer,0.5895
26.0333,Especialista,Mixer,0.9999
26.0333,Geral,Mixer,0.5877
26.0667,Especialista,Mixer,0.9999
26.0667,Geral,Mixer,0.5876
26.1000,Especialista,Mixer,0.9999
26.1000,Geral,Mixer,0.5876
26.1333,Especialista,Mixer,0.9999
26.1333,Geral,Mixer,0.5877
26.1667,Especialista,Mixer,0.9999
26.1667,Geral,Mixer,0.5877
26.2000,Especialista,Mixer,0.9999
26.2000,Geral,Mixer,0.5877
26.2333,Especialista,Mixer,0.9999
26.2333,Geral,Mixer,0.5877
26.2667,Especialista,Mixer,0.9999
26.2667,Geral,Mixer,0.5878
26.3000,Especialista,Mixer,0.9999
26.3000,Geral,Mixer,0.5878
26.3333,Especialista,Mixer,0.9999
26.3333,Geral,Mixer,0.5878
26.3667,Especialista,Mixer,0.9999
26.3667,Geral,Mixer,0.5878
26.4000,Especialista,Mixer,0.9999
26.4000,Geral,Mixer,0.5878
26.4333,Especialista,Mixer,0.9999
26.4333,Geral,Mixer,0.5877
26.4667,Especialista,Mixer,0.9999
26.4667,Geral,Mixer,0.5877
26.5000,Especialista,Mixer,0.9999
26.5000,Geral,Mixer,0.5877
26.5333,Especialista,Mixer,0.9999
26.5333,Geral,Mixer,0.5878
26.5667,Especialista,Mixer,0.9999
26.5667,Geral,Mixer,0.5878
26.6000,Especialista,Mixer,0.9999
26.6000,Geral,Mixer,0.5878
26.6333,Especialista,Mixer,0.9999
26.6333,Geral,Mixer,0.5877
26.6667,Especialista,Mixer,0.9999
26.6667,Geral,Mixer,0.5878
26.7000,Especialista,Mixer,0.9999
26.7000,Geral,Mixer,0.5877
26.7333,Especialista,Mixer,0.9999
26.7333,Geral,Mixer,0.5877
26.7667,Especialista,Mixer,0.9999
26.7667,Geral,Mixer,0.5877
26.8000,Especialista,Mixer,0.9999
26.8000,Geral,Mixer,0.5878
26.8333,Especialista,Mixer,0.9999
26.8333,Geral,Mixer,0.5878
26.8667,Especialista,Mixer,0.9999
26.8667,Geral,Mixer,0.5878
26.9000,Especialista,Mixer,0.9999
26.9000,Geral,Mixer,0.5877
26.9333,Especialista,Mixer,0.9999
26.9333,Geral,Mixer,0.5878
26.9667,Especialista,Mixer,0.9999
26.9667,Geral,Mixer,0.5877
27.0000,Especialista,Mixer,0.9999
27.0000,Geral,Mixer,0.5877
27.0333,Especialista,Mixer,0.9999
27.0333,Geral,Mixer,0.5877
27.0667,Especialista,Mixer,0.9999
27.0667,Geral,Mixer,0.5878
27.1000,Especialista,Mixer,0.9999
27.1000,Geral,Mixer,0.5878
27.1333,Especialista,Mixer,0.9999
27.1333,Geral,Mixer,0.5878
27.1667,Especialista,Mixer,0.9999
27.1667,Geral,Mixer,0.5877
27.2000,Especialista,Mixer,0.9999
27.2000,Geral,Mixer,0.5878
27.2333,Especialista,Mixer,0.9999
27.2333,Geral,Mixer,0.5877
27.2667,Especialista,Mixer,0.9999
27.2667,Geral,Mixer,0.5877
27.3000,Especialista,Mixer,0.9999
27.3000,Geral,Mixer,0.5877
27.3333,Especialista,Mixer,0.9999
27.3333,Geral,Mixer,0.5878
27.3667,Especialista,Mixer,0.9999
27.3667,Geral,Mixer,0.5878
27.4000,Especialista,Mixer,0.9999
27.4000,Geral,Mixer,0.5878
27.4333,Especialista,Mixer,0.9999
27.4333,Geral,Mixer,0.5877
27.4667,Especialista,Mixer,0.9999
27.4667,Geral,Mixer,0.5878
27.5000,Especialista,Mixer,0.9999
27.5000,Geral,Mixer,0.5877
27.5333,Especialista,Mixer,0.9999
27.5333,Geral,Mixer,0.5877
27.5667,Especialista,Mixer,0.9999
27.5667,Geral,Mixer,0.5877
27.6000,Especialista,Mixer,0.9999
27.6000,Geral,Mixer,0.5878
27.6333,Especialista,Mixer,0.9999
27.6333,Geral,Mixer,0.5878
27.6667,Especialista,Mixer,0.9999
27.6667,Geral,Mixer,0.5878
27.7000,Especialista,Mixer,0.9999
27.7000,Geral,Mixer,0.5877
27.7333,Especialista,Mixer,0.9999
27.7333,Geral,Mixer,0.5878
27.7667,Especialista,Mixer,0.9999
27.7667,Geral,Mixer,0.5877
27.8000,Especialista,Mixer,0.9999
27.8000,Geral,Mixer,0.5877
27.8333,Especialista,Mixer,0.9999
27.8333,Geral,Mixer,0.5877
27.8667,Especialista,Mixer,0.9999
27.8667,Geral,Mixer,0.5878
27.9000,Especialista,Mixer,0.9999
27.9000,Geral,Mixer,0.5878
27.9333,Especialista,Mixer,0.9999
27.9333,Geral,Mixer,0.5878
27.9667,Especialista,Mixer,0.9999
27.9667,Geral,Mixer,0.5877
28.0000,Especialista,Mixer,0.9999
28.0000,Geral,Mixer,0.5878
28.0333,Especialista,Mixer,0.9999
28.0333,Geral,Mixer,0.5877
28.0667,Especialista,Mixer,0.9999
28.0667,Geral,Mixer,0.5877
28.1000,Especialista,Mixer,0.9999
28.1000,Geral,Mixer,0.5877
28.1333,Especialista,Mixer,0.9999
28.1333,Geral,Mixer,0.5878
28.1667,Especialista,Mixer,0.9999
28.1667,Geral,Mixer,0.5878
28.2000,Especialista,Mixer,0.9999
28.2000,Geral,Mixer,0.5878
28.2333,Especialista,Mixer,0.9999
28.2333,Geral,Mixer,0.5877
28.2667,Especialista,Mixer,0.9999
28.2667,Geral,Mixer,0.5878
28.3000,Especialista,Mixer,0.9999
28.3000,Geral,Mixer,0.5877
28.3333,Especialista,Mixer,0.9999
28.3333,Geral,Mixer,0.5877
28.3667,Especialista,Mixer,0.9999
28.3667,Geral,Mixer,0.5877
28.4000,Especialista,Mixer,0.9999
28.4000,Geral,Mixer,0.5878
28.4333,Especialista,Mixer,0.9999
28.4333,Geral,Mixer,0.5878
28.4667,Especialista,Mixer,0.9999
28.4667,Geral,Mixer,0.5878
28.5000,Especialista,Mixer,0.9999
28.5000,Geral,Mixer,0.5877
28.5333,Especialista,Mixer,0.9999
28.5333,Geral,Mixer,0.5878
28.5667,Especialista,Mixer,0.9999
28.5667,Geral,Mixer,0.5877
28.6000,Especialista,Mixer,0.9999
28.6000,Geral,Mixer,0.5877
28.6333,Especialista,Mixer,0.9999
28.6333,Geral,Mixer,0.5877
28.6667,Especialista,Mixer,0.9999
28.6667,Geral,Mixer,0.5878
28.7000,Especialista,Mixer,0.9999
28.7000,Geral,Mixer,0.5878
28.7333,Especialista,Mixer,0.9999
28.7333,Geral,Mixer,0.5878
28.7667,Especialista,Mixer,0.9999
28.7667,Geral,Mixer,0.5877
28.8000,Especialista,Mixer,0.9999
28.8000,Geral,Mixer,0.5878
28.8333,Especialista,Mixer,0.9999
28.8333,Geral,Mixer,0.5877
28.8667,Especialista,Mixer,0.9999
28.8667,Geral,Mixer,0.5877
28.9000,Especialista,Mixer,0.9999
28.9000,Geral,Mixer,0.5877
28.9333,Especialista,Mixer,0.9999
28.9333,Geral,Mixer,0.5878
28.9667,Especialista,Mixer,0.9999
28.9667,Geral,Mixer,0.5878
29.0000,Especialista,Mixer,0.9999
29.0000,Geral,Mixer,0.5878
29.0333,Especialista,Mixer,0.9999
29.0333,Geral,Mixer,0.5877
29.0667,Especialista,Mixer,0.9999
29.0667,Geral,Mixer,0.5878
29.1000,Especialista,Mixer,0.9999
29.1000,Geral,Mixer,0.5877
29.1333,Especialista,Mixer,0.9999
29.1333,Geral,Mixer,0.5877
29.1667,Especialista,Mixer,0.9999
29.1667,Geral,Mixer,0.5877
29.2000,Especialista,Mixer,0.9999
29.2000,Geral,Mixer,0.5878
29.2333,Especialista,Mixer,0.9999
29.2333,Geral,Mixer,0.5878
29.2667,Especialista,Mixer,0.9999
29.2667,Geral,Mixer,0.5878
29.3000,Especialista,Mixer,0.9999
29.3000,Geral,Mixer,0.5877
29.3333,Especialista,Mixer,0.9999
29.3333,Geral,Mixer,0.5878
29.3667,Especialista,Mixer,0.9999
29.3667,Geral,Mixer,0.5877
29.4000,Especialista,Mixer,0.9999
29.4000,Geral,Mixer,0.5877
29.4333,Especialista,Mixer,0.9999
29.4333,Geral,Mixer,0.5877
29.4667,Especialista,Mixer,0.9999
29.4667,Geral,Mixer,0.5878
29.5000,Especialista,Mixer,0.9999
29.5000,Geral,Mixer,0.5878
29.5333,Especialista,Mixer,0.9999
29.5333,Geral,Mixer,0.5878
29.5667,Especialista,Mixer,0.9999
29.5667,Geral,Mixer,0.5877
29.6000,Especialista,Mixer,0.9999
29.6000,Geral,Mixer,0.5878
29.6333,Especialista,Mixer,0.9999
29.6333,Geral,Mixer,0.5877
29.6667,Especialista,Mixer,0.9999
29.6667,Geral,Mixer,0.5877
29.7000,Especialista,Mixer,0.9999
29.7000,Geral,Mixer,0.5877
29.7333,Especialista,Mixer,0.9999
29.7333,Geral,Mixer,0.5878
29.7667,Especialista,Mixer,0.9999
29.7667,Geral,Mixer,0.5878
29.8000,Especialista,Mixer,0.9999
29.8000,Geral,Mixer,0.5878
29.8333,Especialista,Mixer,0.9999
29.8333,Geral,Mixer,0.5877
29.8667,Especialista,Mixer,0.9999
29.8667,Geral,Mixer,0.5878
29.9000,Especialista,Mixer,0.9999
29.9000,Geral,Mixer,0.5877
29.9333,Especialista,Mixer,0.9999
29.9333,Geral,Mixer,0.5779
29.9667,Especialista,Mixer,0.9999
29.9667,Geral,Mixer,0.5785
30.0000,Especialista,Mixer,0.9999
30.0000,Geral,Mixer,0.5775
30.0333,Especialista,Mixer,0.9999
30.0333,Geral,Mixer,0.5752
30.0667,Especialista,Mixer,0.9999
30.0667,Geral,Mixer,0.5722
30.1000,Especialista,Mixer,0.9999
30.1000,Geral,Mixer,0.5424
30.1333,Especialista,Mixer,0.9999
30.1667,Especialista,Mixer,0.9997
30.2000,Especialista,Mixer,0.9973
30.2667,Especialista,Smartwatch,0.7702
30.3000,Especialista,Smartwatch,0.9975
30.3333,Especialista,Smartwatch,0.9991
30.3667,Especialista,Smartwatch,0.9994
30.4000,Especialista,Smartwatch,0.9994
30.4333,Especialista,Smartwatch,0.9997
30.4667,Especialista,Smartwatch,0.9997
30.5000,Especialista,Smartwatch,0.9997
30.5333,Especialista,Smartwatch,0.9997
30.5667,Especialista,Smartwatch,0.9997
30.6000,Especialista,Smartwatch,0.9997
30.6333,Especialista,Smartwatch,0.9997
30.6667,Especialista,Smartwatch,0.9997
30.7000,Especialista,Smartwatch,0.9997
30.7333,Especialista,Smartwatch,0.9997
30.7667,Especialista,Smartwatch,0.9997
30.8000,Especialista,Smartwatch,0.9997
30.8333,Especialista,Smartwatch,0.9997
30.8667,Especialista,Smartwatch,0.9997
30.9000,Especialista,Smartwatch,0.9997
30.9333,Especialista,Smartwatch,0.9997
30.9667,Especialista,Smartwatch,0.9997
31.0000,Especialista,Smartwatch,0.9997
31.0333,Especialista,Smartwatch,0.9997
31.0667,Especialista,Smartwatch,0.9997
31.1000,Especialista,Smartwatch,0.9997
31.1333,Especialista,Smartwatch,0.9997
31.1667,Especialista,Smartwatch,0.9997
31.2000,Especialista,Smartwatch,0.9997
31.2333,Especialista,Smartwatch,0.9997
31.2667,Especialista,Smartwatch,0.9997
31.3000,Especialista,Smartwatch,0.9997
31.3333,Especialista,Smartwatch,0.9997
31.3667,Especialista,Smartwatch,0.9995
31.4000,Especialista,Smartwatch,1.0000
31.4333,Especialista,Smartwatch,0.9992
31.4667,Especialista,Smartwatch,0.9870
31.5000,Especialista,Smartwatch,0.7354
31.5000,Geral,smartwatch,0.6462
31.5333,Especialista,Mixer,0.8395
31.5667,Especialista,Grain_grinder,0.6677
31.5667,Geral,smartwatch,0.5559
31.8667,Especialista,Grain_grinder,0.5037
31.9000,Especialista,Grain_grinder,0.5270
31.9333,Especialista,Grain_grinder,0.5367
31.9667,Especialista,Grain_grinder,0.5169
32.0000,Especialista,Grain_grinder,0.5396
32.0333,Especialista,Grain_grinder,0.5836
32.0667,Especialista,Smartwatch,0.5257
32.1000,Especialista,Smartwatch,0.8845
32.1000,Geral,Mixer,0.6398
32.1333,Especialista,Smartwatch,0.9054
32.1333,Geral,Mixer,0.7023
32.1667,Especialista,Smartwatch,0.8122
32.1667,Geral,Mixer,0.6266
32.2000,Especialista,Hair_Dryer,0.5274
32.2333,Especialista,Smartwatch,0.9920
32.2667,Especialista,Smartwatch,0.9910
32.3000,Especialista,Smartwatch,0.9918
32.3333,Especialista,Smartwatch,0.9928
32.3667,Especialista,Smartwatch,0.9899
32.4000,Especialista,Smartwatch,0.9906
32.4333,Especialista,Smartwatch,0.9886
32.4667,Especialista,Smartwatch,0.9895
32.5000,Especialista,Smartwatch,0.9878
32.5333,Especialista,Smartwatch,0.9884
32.5667,Especialista,Smartwatch,0.9914
32.6000,Especialista,Smartwatch,0.9913
32.6333,Especialista,Smartwatch,0.9920
32.6667,Especialista,Smartwatch,0.9911
32.7000,Especialista,Smartwatch,0.9909
32.7333,Especialista,Smartwatch,0.9901
32.7667,Especialista,Smartwatch,0.9921
32.8000,Especialista,Smartwatch,0.9921
32.8333,Especialista,Smartwatch,0.9903
32.8667,Especialista,Smartwatch,0.9927
32.9000,Especialista,Smartwatch,0.9931
32.9333,Especialista,Smartwatch,0.9949
32.9667,Especialista,Smartwatch,0.9919
33.0000,Especialista,Smartwatch,0.9922
33.0333,Especialista,Smartwatch,0.9937
33.0667,Especialista,Smartwatch,0.9925
33.1000,Especialista,Smartwatch,0.9902
33.1333,Especialista,Smartwatch,0.9924
33.1667,Especialista,Smartwatch,0.9932
33.2000,Especialista,Smartwatch,0.9931
33.2333,Especialista,Smartwatch,0.9929
33.2667,Especialista,Smartwatch,0.9923
33.3000,Especialista,Smartwatch,0.9912
33.3333,Especialista,Smartwatch,0.9917
33.3667,Especialista,Smartwatch,0.9897
33.4000,Especialista,Smartwatch,0.9913
33.4333,Especialista,Smartwatch,0.9910
33.4667,Especialista,Smartwatch,0.9911
33.5000,Especialista,Smartwatch,0.9917
33.5333,Especialista,Smartwatch,0.9896
33.5667,Especialista,Smartwatch,0.9897
33.6000,Especialista,Smartwatch,0.9885
33.6333,Especialista,Smartwatch,0.9894
33.6667,Especialista,Smartwatch,0.9897
33.7000,Especialista,Smartwatch,0.9833
33.7333,Especialista,Smartwatch,0.9849
33.7667,Especialista,Smartwatch,0.9863
33.8000,Especialista,Smartwatch,0.9860
33.8333,Especialista,Smartwatch,0.9844
33.8667,Especialista,Smartwatch,0.9802
33.9000,Especialista,Smartwatch,0.9819
33.9333,Especialista,Smartwatch,0.9810
33.9667,Especialista,Smartwatch,0.9834
34.0000,Especialista,Smartwatch,0.9842
34.0333,Especialista,Smartwatch,0.9873
34.0667,Especialista,Smartwatch,0.9859
34.1000,Especialista,Smartwatch,0.9903
34.1333,Especialista,Smartwatch,0.9890
34.1667,Especialista,Smartwatch,0.9910
34.2000,Especialista,Smartwatch,0.9879
34.2333,Especialista,Smartwatch,0.9897
34.2667,Especialista,Smartwatch,0.9894
34.3000,Especialista,Smartwatch,0.9901
34.3333,Especialista,Smartwatch,0.9889
34.3667,Especialista,Smartwatch,0.9920
34.4000,Especialista,Smartwatch,0.9917
34.4333,Especialista,Smartwatch,0.9919
34.4667,Especialista,Smartwatch,0.9913
34.5000,Especialista,Smartwatch,0.9907
34.5333,Especialista,Smartwatch,0.9906
34.5667,Especialista,Smartwatch,0.9917
34.6000,Especialista,Smartwatch,0.9913
34.6333,Especialista,Smartwatch,0.9927
34.6667,Especialista,Smartwatch,0.9920
34.7000,Especialista,Smartwatch,0.9922
34.7333,Especialista,Smartwatch,0.9928
34.7667,Especialista,Smartwatch,0.9925
