Timestamp_Video_s,Modelo,Classe,Confianca
21.0544,Especialista,Smartwatch,0.8811
21.0877,Especialista,Smartwatch,0.9621
21.1211,Especialista,Smartwatch,0.9348
21.1545,Especialista,Smartwatch,0.6904
21.1878,Especialista,Smartwatch,0.6957
21.2212,Especialista,Smartwatch,0.6596
21.2546,Especialista,Smartwatch,0.7298
21.2546,Geral,Blender,0.5802
21.2879,Especialista,Smartwatch,0.7959
21.3213,Especialista,Smartwatch,0.7235
21.3547,Especialista,Smartwatch,0.7236
21.3880,Especialista,Smartwatch,0.8301
21.4214,Especialista,Smartwatch,0.7939
21.4548,Especialista,Smartwatch,0.7975
21.4881,Especialista,Smartwatch,0.8134
21.5215,Especialista,Smartwatch,0.8105
21.5549,Especialista,Smartwatch,0.8498
21.5882,Especialista,Smartwatch,0.7234
21.6216,Especialista,Smartwatch,0.5009
21.6550,Especialista,Smartwatch,0.6438
21.6883,Especialista,Smartwatch,0.6439
21.7217,Especialista,Smartwatch,0.7360
21.7551,Especialista,Smartwatch,0.6191
21.8218,Especialista,Hair_Dryer,0.5069
21.8885,Especialista,Hair_Dryer,0.6603
21.9219,Especialista,Hair_Dryer,0.6099
21.9553,Especialista,Hair_Dryer,0.8427
21.9886,Especialista,Hair_Dryer,0.8682
22.0220,Especialista,Hair_Dryer,0.8380
22.0554,Especialista,Hair_Dryer,0.8739
22.0887,Especialista,Hair_Dryer,0.8538
22.1221,Especialista,Hair_Dryer,0.8048
22.1555,Especialista,Hair_Dryer,0.6932
22.1888,Especialista,Hair_Dryer,0.6893
22.2222,Especialista,Hair_Dryer,0.6702
22.2556,Especialista,Hair_Dryer,0.6596
22.2889,Especialista,Hair_Dryer,0.7187
22.3223,Especialista,Hair_Dryer,0.5724
22.3557,Especialista,Hair_Dryer,0.5691
22.4224,Especialista,Smartwatch,0.6670
22.4558,Especialista,Smartwatch,0.7036
22.4891,Especialista,Smartwatch,0.6027
22.5225,Especialista,Smartwatch,0.6004
22.5559,Especialista,Smartwatch,0.8107
22.5892,Especialista,Smartwatch,0.8429
22.6560,Especialista,Smartwatch,0.6477
22.6893,Especialista,Smartwatch,0.6351
22.7227,Especialista,Smartwatch,0.5378
22.7561,Especialista,Hair_Dryer,0.6333
22.7894,Especialista,Smartwatch,0.7119
22.8228,Especialista,Smartwatch,0.8059
22.8562,Especialista,Smartwatch,0.8037
22.8895,Especialista,Smartwatch,0.9350
22.9229,Especialista,Smartwatch,0.8851
22.9563,Especialista,Smartwatch,0.8577
22.9896,Especialista,Smartwatch,0.9162
23.0230,Especialista,Smartwatch,0.9163
23.0564,Especialista,Smartwatch,0.6737
23.0897,Especialista,Smartwatch,0.6227
23.1231,Especialista,Smartwatch,0.7648
23.1565,Especialista,Smartwatch,0.6133
23.1898,Especialista,Smartwatch,0.6932
23.2232,Especialista,Smartwatch,0.8238
23.2566,Especialista,Smartwatch,0.5806
23.2899,Especialista,Smartwatch,0.5420
23.3233,Especialista,Hair_Dryer,0.5779
23.3567,Especialista,Hair_Dryer,0.5172
23.3900,Especialista,Hair_Dryer,0.9274
23.4234,Especialista,Hair_Dryer,0.9097
23.4568,Especialista,Hair_Dryer,0.9349
23.4901,Especialista,Hair_Dryer,0.9487
23.5235,Especialista,Hair_Dryer,0.9493
23.5569,Especialista,Hair_Dryer,0.9062
23.5902,Especialista,Hair_Dryer,0.9371
23.6236,Especialista,Hair_Dryer,0.8219
23.6570,Especialista,Hair_Dryer,0.8059
23.6903,Especialista,Hair_Dryer,0.8333
23.7237,Especialista,Hair_Dryer,0.9305
23.7571,Especialista,Hair_Dryer,0.9423
23.7904,Especialista,Hair_Dryer,0.9660
23.8238,Especialista,Hair_Dryer,0.8976
23.8572,Especialista,Hair_Dryer,0.8968
23.8905,Especialista,Blender,1.0000
23.9239,Especialista,Blender,1.0000
23.9573,Especialista,Blender,1.0000
23.9906,Especialista,Blender,1.0000
23.9906,Geral,Blender,0.7691
23.9906,Geral,Blender,0.6918
23.9906,Geral,Blender,0.5995
24.0240,Especialista,Blender,1.0000
24.0240,Geral,Blender,0.8159
24.0240,Geral,Blender,0.5597
24.0574,Especialista,Blender,1.0000
24.0574,Geral,Blender,0.7610
24.0574,Geral,Blender,0.7521
24.0574,Geral,Blender,0.6873
24.0907,Especialista,Blender,1.0000
24.0907,Geral,Blender,0.7807
24.0907,Geral,Blender,0.7753
24.1241,Especialista,Blender,1.0000
24.1241,Geral,Blender,0.7998
24.1241,Geral,Blender,0.6235
24.1575,Especialista,Blender,1.0000
24.1575,Geral,Blender,0.8121
24.1575,Geral,Blender,0.6208
24.1908,Especialista,Blender,1.0000
24.1908,Geral,Blender,0.7695
24.2242,Especialista,Blender,1.0000
24.2242,Geral,Blender,0.7376
24.2242,Geral,Blender,0.5659
24.2576,Especialista,Blender,1.0000
24.2576,Geral,Blender,0.7357
24.2576,Geral,Blender,0.5899
24.2909,Especialista,Blender,1.0000
24.2909,Geral,Blender,0.7286
24.2909,Geral,Blender,0.6600
24.3243,Especialista,Blender,1.0000
24.3243,Geral,Blender,0.7822
24.3243,Geral,Blender,0.7074
24.3577,Especialista,Blender,1.0000
24.3577,Geral,Blender,0.6523
24.3577,Geral,Blender,0.6053
24.3910,Especialista,Blender,1.0000
24.3910,Geral,Blender,0.6215
24.3910,Geral,Blender,0.5301
24.4244,Especialista,Blender,1.0000
24.4244,Geral,Blender,0.6633
24.4244,Geral,Blender,0.6415
24.4578,Especialista,Blender,1.0000
24.4578,Geral,Blender,0.6388
24.4578,Geral,Blender,0.5007
24.4911,Especialista,Blender,1.0000
24.4911,Geral,Blender,0.6619
24.4911,Geral,Blender,0.5162
24.5245,Especialista,Blender,1.0000
24.5245,Geral,Blender,0.6843
24.5245,Geral,Blender,0.5133
24.5579,Especialista,Blender,1.0000
24.5579,Geral,Blender,0.5853
24.5579,Geral,Blender,0.5811
24.5579,Geral,Blender,0.5584
24.5912,Especialista,Blender,1.0000
24.5912,Geral,Blender,0.5424
24.5912,Geral,Blender,0.5202
24.6246,Especialista,Blender,1.0000
24.6246,Geral,Blender,0.5576
24.6246,Geral,Blender,0.5235
24.6580,Especialista,Blender,1.0000
24.6580,Geral,Blender,0.5928
24.6580,Geral,Blender,0.5407
24.6913,Especialista,Blender,1.0000
24.6913,Geral,Blender,0.5769
24.6913,Geral,Blender,0.5669
24.6913,Geral,Blender,0.5202
24.7247,Especialista,Blender,1.0000
24.7581,Especialista,Blender,1.0000
24.7914,Especialista,Blender,1.0000
24.7914,Geral,Blender,0.5580
24.7914,Geral,Blender,0.5168
24.8248,Especialista,Blender,1.0000
24.8248,Geral,Blender,0.5211
24.8582,Especialista,Blender,1.0000
24.8915,Especialista,Blender,1.0000
24.9249,Especialista,Blender,1.0000
24.9583,Especialista,Blender,1.0000
24.9583,Geral,Blender,0.5762
24.9916,Especialista,Blender,1.0000
25.0250,Especialista,Blender,1.0000
25.0584,Especialista,Blender,1.0000
25.0917,Especialista,Blender,1.0000
25.1251,Especialista,Blender,1.0000
25.1585,Especialista,Blender,1.0000
25.1918,Especialista,Blender,1.0000
25.2252,Especialista,Blender,1.0000
25.2586,Especialista,Blender,1.0000
25.2919,Especialista,Blender,1.0000
25.3253,Especialista,Blender,1.0000
25.3253,Geral,Blender,0.5336
25.3587,Especialista,Blender,1.0000
25.3920,Especialista,Blender,1.0000
25.4254,Especialista,Blender,1.0000
25.4588,Especialista,Blender,1.0000
25.4921,Especialista,Blender,1.0000
25.5255,Especialista,Blender,1.0000
25.5589,Especialista,Blender,1.0000
25.5922,Especialista,Blender,1.0000
25.6256,Especialista,Blender,1.0000
25.6590,Especialista,Blender,1.0000
25.6923,Especialista,Blender,1.0000
25.7257,Especialista,Blender,1.0000
25.7591,Especialista,Blender,1.0000
25.7924,Especialista,Blender,1.0000
25.7924,Geral,Blender,0.5364
25.8258,Especialista,Blender,1.0000
25.8258,Geral,Blender,0.5725
25.8592,Especialista,Blender,1.0000
25.8925,Especialista,Blender,1.0000
25.9259,Especialista,Blender,1.0000
25.9593,Especialista,Blender,1.0000
25.9926,Especialista,Blender,1.0000
26.0260,Especialista,Blender,1.0000
26.0260,Geral,Blender,0.5064
26.0594,Especialista,Blender,1.0000
26.0594,Geral,Blender,0.5226
26.0927,Especialista,Blender,1.0000
26.1261,Especialista,Blender,1.0000
26.1261,Geral,Blender,0.5378
26.1595,Especialista,Blender,1.0000
26.1595,Geral,Blender,0.5188
26.1928,Especialista,Blender,1.0000
26.1928,Geral,Blender,0.5740
26.2262,Especialista,Blender,1.0000
26.2262,Geral,Blender,0.5785
26.2596,Especialista,Blender,1.0000
26.2596,Geral,Blender,0.5339
26.2929,Especialista,Blender,1.0000
26.2929,Geral,Blender,0.5555
26.3263,Especialista,Blender,1.0000
26.3597,Especialista,Blender,1.0000
26.3597,Geral,Blender,0.5002
26.3930,Especialista,Blender,1.0000
26.3930,Geral,Blender,0.5224
26.4264,Especialista,Blender,1.0000
26.4264,Geral,Blender,0.5067
26.4598,Especialista,Blender,1.0000
26.4931,Especialista,Blender,1.0000
26.5265,Especialista,Blender,1.0000
26.5599,Especialista,Blender,1.0000
26.5932,Especialista,Blender,1.0000
26.6266,Especialista,Blender,1.0000
26.6600,Especialista,Blender,1.0000
26.6933,Especialista,Blender,1.0000
26.7267,Especialista,Blender,1.0000
26.7601,Especialista,Blender,1.0000
26.7934,Especialista,Blender,1.0000
26.8268,Especialista,Blender,1.0000
26.8268,Geral,Blender,0.5044
26.8602,Especialista,Blender,1.0000
26.8935,Especialista,Blender,1.0000
26.9269,Especialista,Blender,1.0000
26.9603,Especialista,Blender,1.0000
26.9936,Especialista,Blender,1.0000
27.0270,Especialista,Blender,1.0000
27.0604,Especialista,Blender,1.0000
27.0937,Especialista,Blender,1.0000
27.1271,Especialista,Blender,1.0000
27.1605,Especialista,Blender,1.0000
27.1938,Especialista,Blender,1.0000
27.2272,Especialista,Blender,1.0000
27.2606,Especialista,Blender,1.0000
27.2939,Especialista,Blender,1.0000
27.3273,Especialista,Blender,1.0000
27.3607,Especialista,Blender,1.0000
27.3940,Especialista,Blender,1.0000
27.4274,Especialista,Blender,1.0000
27.4608,Especialista,Blender,1.0000
27.4941,Especialista,Blender,1.0000
27.5275,Especialista,Blender,1.0000
27.5609,Especialista,Blender,1.0000
27.5942,Especialista,Blender,1.0000
27.6276,Especialista,Blender,1.0000
27.6610,Especialista,Blender,1.0000
27.6943,Especialista,Blender,1.0000
27.7277,Especialista,Blender,1.0000
27.7611,Especialista,Blender,1.0000
27.7944,Especialista,Blender,1.0000
27.8278,Especialista,Blender,1.0000
27.8612,Especialista,Blender,1.0000
27.8945,Especialista,Blender,1.0000
27.9279,Especialista,Blender,1.0000
27.9613,Especialista,Blender,1.0000
27.9946,Especialista,Blender,1.0000
28.0280,Especialista,Blender,1.0000
28.0614,Especialista,Blender,1.0000
28.0947,Especialista,Blender,1.0000
28.1281,Especialista,Blender,1.0000
28.1615,Especialista,Blender,1.0000
28.1948,Especialista,Blender,1.0000
28.2282,Especialista,Blender,1.0000
28.2616,Especialista,Blender,1.0000
28.2949,Especialista,Blender,1.0000
28.3283,Especialista,Blender,1.0000
28.3617,Especialista,Blender,1.0000
28.3950,Especialista,Blender,1.0000
28.4284,Especialista,Blender,1.0000
28.4618,Especialista,Blender,1.0000
28.4951,Especialista,Blender,1.0000
28.5285,Especialista,Blender,1.0000
28.5619,Especialista,Blender,1.0000
28.5952,Especialista,Blender,1.0000
28.6286,Especialista,Blender,1.0000
28.6620,Especialista,Blender,1.0000
28.6953,Especialista,Blender,1.0000
28.7287,Especialista,Blender,1.0000
28.7621,Especialista,Blender,1.0000
28.7954,Especialista,Blender,1.0000
28.8288,Especialista,Mixer,0.5678
28.8622,Especialista,Mixer,0.5082
28.8955,Especialista,Mixer,0.7603
28.9289,Especialista,Mixer,0.7597
28.9623,Especialista,Mixer,0.8554
28.9956,Especialista,Mixer,0.8948
29.0290,Especialista,Mixer,0.9577
29.0624,Especialista,Mixer,0.9842
29.0957,Especialista,Mixer,0.9584
29.1291,Especialista,Mixer,0.9637
29.1625,Especialista,Mixer,0.9700
29.1958,Especialista,Mixer,0.9727
29.2292,Especialista,Mixer,0.9884
29.2626,Especialista,Mixer,0.9818
29.2959,Especialista,Mixer,0.9891
29.3293,Especialista,Mixer,0.9906
29.3627,Especialista,Mixer,0.9924
29.3960,Especialista,Mixer,0.9889
29.4961,Especialista,Mixer,0.7850
29.5295,Especialista,Mixer,0.8086
29.5629,Especialista,Mixer,0.8942
29.5962,Especialista,Mixer,0.8676
29.6296,Especialista,Mixer,0.8221
29.6630,Especialista,Mixer,0.9376
29.6963,Especialista,Mixer,0.8374
29.7297,Especialista,Mixer,0.7088
29.7631,Especialista,Mixer,0.6799
29.8632,Especialista,Mixer,0.9317
29.9299,Especialista,Mixer,0.6386
29.9633,Especialista,Mixer,0.8958
30.0300,Especialista,Smartwatch,0.6361
30.0634,Especialista,Mixer,0.6879
30.0967,Especialista,Smartwatch,0.8728
30.1301,Especialista,Smartwatch,0.6745
30.1635,Especialista,Mixer,0.6017
30.1968,Especialista,Smartwatch,0.8237
30.2302,Especialista,Smartwatch,0.8722
30.2969,Especialista,Mixer,0.5193
30.3303,Especialista,Smartwatch,0.7384
30.3637,Especialista,Smartwatch,0.7247
30.3970,Especialista,Smartwatch,0.9478
30.4304,Especialista,Smartwatch,0.9634
30.4638,Especialista,Smartwatch,0.7028
30.4971,Especialista,Smartwatch,0.9979
30.5305,Especialista,Smartwatch,0.9574
30.5639,Especialista,Mixer,0.8841
30.5639,Geral,Blender,0.5570
30.5972,Especialista,Smartwatch,0.9301
30.6306,Especialista,Smartwatch,0.6820
30.6973,Especialista,Smartwatch,0.5608
30.7307,Especialista,Smartwatch,0.7998
30.7641,Especialista,Mixer,0.5103
30.7974,Especialista,Smartwatch,0.9818
30.7974,Geral,Blender,0.6129
30.8308,Especialista,Grain_grinder,0.9907
30.8308,Geral,Grain_grinder,0.6342
30.8308,Geral,Mixer,0.5138
30.8642,Especialista,Grain_grinder,0.9980
30.8642,Geral,Mixer,0.5553
30.8975,Especialista,Grain_grinder,0.9987
30.8975,Geral,Mixer,0.5405
30.9309,Especialista,Grain_grinder,0.9981
30.9309,Geral,Mixer,0.5683
30.9643,Especialista,Grain_grinder,0.9990
30.9643,Geral,Mixer,0.5432
30.9976,Especialista,Grain_grinder,0.9986
30.9976,Geral,Grain_grinder,0.6808
30.9976,Geral,Mixer,0.5350
31.0310,Especialista,Grain_grinder,0.9978
31.0310,Geral,Mixer,0.5491
31.0644,Especialista,Grain_grinder,0.9980
31.0977,Especialista,Grain_grinder,0.9138
31.1311,Especialista,Grain_grinder,0.9611
31.1645,Especialista,Grain_grinder,0.9612
31.1978,Especialista,Grain_grinder,0.9672
31.2312,Especialista,Grain_grinder,0.9752
31.2646,Especialista,Grain_grinder,0.9553
31.2979,Especialista,Grain_grinder,0.9799
31.3313,Especialista,Grain_grinder,0.9653
31.3647,Especialista,Grain_grinder,0.8946
31.3980,Especialista,Grain_grinder,0.8523
31.4314,Especialista,Grain_grinder,0.8430
31.4648,Especialista,Grain_grinder,0.8899
31.4981,Especialista,Grain_grinder,0.9220
31.5315,Especialista,Grain_grinder,0.8226
31.5649,Especialista,Grain_grinder,0.9917
31.5649,Geral,Mixer,0.5693
31.5982,Especialista,Grain_grinder,0.9903
31.6316,Especialista,Grain_grinder,0.9970
31.6650,Especialista,Grain_grinder,0.9953
31.6983,Especialista,Grain_grinder,0.9942
31.6983,Geral,Mixer,0.5091
31.7317,Especialista,Grain_grinder,0.9428
31.7317,Geral,Mixer,0.5605
31.7651,Especialista,Grain_grinder,0.9400
31.7651,Geral,Mixer,0.5575
31.7984,Especialista,Grain_grinder,0.9798
31.8318,Especialista,Grain_grinder,0.8464
31.8318,Geral,Mixer,0.5905
31.8652,Especialista,Grain_grinder,0.9684
31.8652,Geral,Mixer,0.6682
31.8985,Especialista,Grain_grinder,0.6021
31.8985,Geral,Mixer,0.6978
31.8985,Geral,Mixer,0.6025
31.9319,Geral,Mixer,0.7070
31.9319,Geral,Mixer,0.6146
31.9653,Geral,Mixer,0.7224
31.9653,Geral,Mixer,0.6334
31.9986,Especialista,Mixer,0.7465
31.9986,Geral,Mixer,0.7104
31.9986,Geral,Mixer,0.5180
32.0320,Especialista,Mixer,0.6344
32.0320,Geral,Mixer,0.7078
32.0654,Especialista,Hair_Dryer,0.9504
32.0987,Especialista,Hair_Dryer,0.6894
32.1321,Especialista,Hair_Dryer,0.9819
32.1655,Especialista,Hair_Dryer,0.9889
32.1988,Especialista,Hair_Dryer,0.9356
32.2322,Especialista,Hair_Dryer,0.5387
32.2656,Especialista,Mixer,0.9680
32.2989,Especialista,Mixer,0.5337
32.3323,Especialista,Mixer,0.9258
32.3657,Especialista,Mixer,0.9282
32.3990,Especialista,Mixer,0.9880
32.4324,Especialista,Mixer,0.9768
32.4658,Especialista,Mixer,0.9908
32.4991,Especialista,Mixer,0.9954
32.5325,Especialista,Mixer,0.9946
32.5659,Especialista,Mixer,0.9871
32.5992,Especialista,Mixer,0.9060
32.6326,Especialista,Mixer,0.9791
32.6660,Especialista,Mixer,0.9979
32.6993,Especialista,Mixer,0.9704
32.7327,Especialista,Mixer,0.9707
32.7661,Especialista,Mixer,0.9893
32.7994,Especialista,Mixer,0.9989
32.8328,Especialista,Mixer,0.7392
32.8662,Especialista,Mixer,0.7385
32.8995,Especialista,Mixer,0.9948
32.9329,Especialista,Mixer,0.6270
32.9663,Especialista,Mixer,0.5777
32.9996,Especialista,Smartwatch,0.6857
33.0330,Especialista,Mixer,0.8636
33.0664,Especialista,Mixer,0.6603
33.0997,Especialista,Mixer,0.8948
33.1331,Especialista,Smartwatch,0.6398
33.1665,Especialista,Smartwatch,0.7420
33.1998,Especialista,Mixer,0.9876
33.2332,Especialista,Mixer,0.9960
33.2666,Especialista,Mixer,0.5699
33.2999,Especialista,Mixer,0.6716
33.3333,Especialista,Mixer,0.7384
33.3667,Especialista,Mixer,0.7360
33.4000,Especialista,Mixer,0.5551
33.4334,Especialista,Mixer,0.9254
33.4668,Especialista,Mixer,0.9756
33.5001,Especialista,Mixer,0.5732
33.5335,Especialista,Mixer,0.8166
33.5669,Especialista,Mixer,0.8022
33.6002,Especialista,Mixer,0.9807
33.6336,Especialista,Smartwatch,0.5864
33.6670,Especialista,Mixer,0.6378
33.7003,Especialista,Mixer,0.8825
33.7337,Especialista,Mixer,0.8113
33.7671,Especialista,Mixer,0.8132
33.8004,Especialista,Smartwatch,0.7852
33.8338,Especialista,Mixer,0.8309
33.8672,Especialista,Smartwatch,0.6575
33.9005,Especialista,Smartwatch,0.9343
33.9339,Especialista,Mixer,0.9542
33.9673,Especialista,Mixer,0.9463
34.0006,Especialista,Mixer,0.9286
34.0340,Especialista,Mixer,0.5551
34.0674,Especialista,Smartwatch,0.8980
34.1007,Especialista,Smartwatch,0.6275
34.1341,Especialista,Smartwatch,0.8980
34.1675,Especialista,Smartwatch,0.9468
34.2008,Especialista,Smartwatch,0.9950
34.2342,Especialista,Smartwatch,0.7942
34.2676,Especialista,Smartwatch,0.6626
34.3009,Especialista,Smartwatch,0.9691
34.3343,Especialista,Mixer,0.7435
34.3343,Geral,Blender,0.7336
34.3677,Especialista,Mixer,0.7462
34.3677,Geral,Blender,0.7374
34.4010,Especialista,Mixer,0.7922
34.4010,Geral,Blender,0.7891
34.4344,Especialista,Mixer,0.8023
34.4344,Geral,Blender,0.8012
34.4678,Especialista,Mixer,0.8196
34.4678,Geral,Blender,0.7981
34.5011,Especialista,Mixer,0.8200
34.5011,Geral,Blender,0.7988
34.5345,Especialista,Mixer,0.7912
34.5345,Geral,Blender,0.8254
34.5679,Especialista,Mixer,0.7918
34.5679,Geral,Blender,0.8242
34.6012,Especialista,Mixer,0.8288
34.6012,Geral,Blender,0.7671
34.6346,Especialista,Mixer,0.8264
34.6346,Geral,Blender,0.7647
34.6680,Especialista,Mixer,0.8149
34.6680,Geral,Blender,0.8179
34.7013,Especialista,Mixer,0.8153
34.7013,Geral,Blender,0.8191
34.7347,Especialista,Mixer,0.8093
34.7347,Geral,Blender,0.8196
34.7681,Especialista,Mixer,0.7668
34.7681,Geral,Blender,0.8152
34.8014,Especialista,Mixer,0.7717
34.8014,Geral,Blender,0.8167
34.8348,Especialista,Mixer,0.8202
34.8348,Geral,Blender,0.8246
34.8682,Especialista,Mixer,0.8206
34.8682,Geral,Blender,0.8247
34.9015,Especialista,Mixer,0.8221
34.9015,Geral,Blender,0.8249
34.9349,Especialista,Mixer,0.8580
34.9349,Geral,Blender,0.8340
34.9683,Especialista,Mixer,0.8586
34.9683,Geral,Blender,0.8339
35.0016,Especialista,Mixer,0.5702
35.0016,Geral,Blender,0.8111
35.0350,Especialista,Mixer,0.5695
35.0350,Geral,Blender,0.8108
35.0684,Especialista,Mixer,0.8048
35.0684,Geral,Blender,0.7932
35.1017,Especialista,Mixer,0.8048
35.1017,Geral,Blender,0.7926
35.1351,Especialista,Mixer,0.8028
35.1351,Geral,Blender,0.7929
35.1685,Especialista,Mixer,0.8349
35.1685,Geral,Blender,0.7992
35.2018,Especialista,Mixer,0.7523
35.2018,Geral,Blender,0.8243
35.2352,Especialista,Mixer,0.7527
35.2352,Geral,Blender,0.8228
35.2686,Especialista,Mixer,0.7530
35.2686,Geral,Blender,0.8226
35.3019,Especialista,Mixer,0.8266
35.3019,Geral,Blender,0.8116
35.3353,Especialista,Mixer,0.8261
35.3353,Geral,Blender,0.8101
35.3687,Especialista,Mixer,0.8118
35.3687,Geral,Blender,0.8212
35.4020,Especialista,Mixer,0.8124
35.4020,Geral,Blender,0.8213
35.4354,Especialista,Mixer,0.8420
35.4354,Geral,Blender,0.8138
35.4688,Especialista,Mixer,0.8424
35.4688,Geral,Blender,0.8142
35.5021,Especialista,Mixer,0.8421
35.5021,Geral,Blender,0.8147
35.9025,Especialista,Mixer,0.5122
36.0694,Especialista,Mixer,0.5427
36.1027,Especialista,Mixer,0.8117
36.1361,Especialista,Mixer,0.8806
36.1695,Especialista,Mixer,0.8805
36.2028,Especialista,Mixer,0.7526
36.2362,Especialista,Mixer,0.6918
36.2696,Especialista,Mixer,0.6255
36.3029,Especialista,Mixer,0.7587
36.3363,Especialista,Mixer,0.8443
36.3697,Especialista,Mixer,0.8551
36.4030,Especialista,Mixer,0.8703
36.4364,Especialista,Mixer,0.9140
36.4698,Especialista,Mixer,0.9173
36.5031,Especialista,Mixer,0.8165
36.5365,Especialista,Mixer,0.7169
36.5699,Especialista,Mixer,0.7403
36.6032,Especialista,Mixer,0.7323
36.6366,Especialista,Mixer,0.9035
36.6700,Especialista,Mixer,0.7946
36.7367,Especialista,Grain_grinder,0.5860
36.7701,Especialista,Grain_grinder,0.5832
36.8034,Especialista,Grain_grinder,0.6911
36.8368,Especialista,Grain_grinder,0.9473
36.8702,Especialista,Grain_grinder,0.9911
37.0036,Especialista,Smartwatch,0.5011
37.0370,Especialista,Smartwatch,0.5696
37.1037,Especialista,Smartwatch,0.5530
37.1371,Especialista,Mixer,0.5913
37.1705,Especialista,Mixer,0.5841
37.2706,Especialista,Grain_grinder,0.6180
37.3039,Especialista,Grain_grinder,0.6100
37.4040,Especialista,Mixer,0.6201
37.4374,Especialista,Mixer,0.5598
37.4708,Especialista,Mixer,0.5978
37.5041,Especialista,Mixer,0.7003
37.5375,Especialista,Mixer,0.6340
37.5709,Especialista,Mixer,0.6322
37.7043,Especialista,Mixer,0.5269
37.7377,Especialista,Mixer,0.8050
37.7711,Especialista,Mixer,0.8044
37.8044,Especialista,Mixer,0.5085
37.8712,Especialista,Mixer,0.5215
37.9379,Especialista,Grain_grinder,0.5212
37.9713,Especialista,Grain_grinder,0.5284
38.0046,Geral,Hair_Dryer,0.7115
38.0380,Especialista,Hair_Dryer,0.5009
38.0380,Geral,Hair_Dryer,0.5138
38.1047,Geral,Hair_Dryer,0.6511
38.1381,Geral,Hair_Dryer,0.7605
38.1715,Geral,Hair_Dryer,0.7605
38.2382,Geral,Hair_Dryer,0.5532
38.2716,Especialista,Hair_Dryer,0.6467
38.2716,Geral,Hair_Dryer,0.6481
38.3049,Especialista,Hair_Dryer,0.7485
38.3049,Geral,Hair_Dryer,0.6816
38.3383,Especialista,Hair_Dryer,0.5811
38.3383,Geral,Hair_Dryer,0.6635
38.3717,Especialista,Hair_Dryer,0.5847
38.3717,Geral,Hair_Dryer,0.6620
38.4050,Especialista,Smartwatch,0.8093
38.4384,Especialista,Smartwatch,0.8534
38.4718,Especialista,Smartwatch,0.7759
38.5051,Especialista,Smartwatch,0.6770
38.5385,Especialista,Smartwatch,0.6073
38.5719,Especialista,Smartwatch,0.7887
38.6052,Especialista,Smartwatch,0.8884
38.6386,Especialista,Grain_grinder,0.7073
38.7053,Especialista,Hair_Dryer,0.5035
38.7387,Especialista,Smartwatch,0.8247
38.7721,Especialista,Smartwatch,0.8233
38.8054,Especialista,Hair_Dryer,0.9696
38.8388,Especialista,Hair_Dryer,0.9636
38.8722,Especialista,Hair_Dryer,0.9609
38.9055,Especialista,Mixer,0.9630
38.9389,Especialista,Mixer,0.9669
38.9723,Especialista,Mixer,0.9885
39.0056,Especialista,Mixer,0.9967
39.0390,Especialista,Mixer,0.9785
39.0724,Especialista,Mixer,0.9726
39.1057,Especialista,Mixer,0.9558
39.1391,Especialista,Mixer,0.9703
39.1725,Especialista,Mixer,0.9537
39.1725,Geral,Blender,0.6193
39.2058,Especialista,Mixer,0.9891
39.2058,Geral,Blender,0.5537
39.2392,Especialista,Mixer,0.9888
39.2726,Especialista,Mixer,0.9890
39.3059,Especialista,Mixer,0.9209
39.3059,Geral,Blender,0.6697
39.3393,Especialista,Mixer,0.8828
39.3393,Geral,Blender,0.8349
39.3727,Especialista,Mixer,0.9203
39.3727,Geral,Blender,0.8562
39.4060,Especialista,Mixer,0.9194
39.4060,Geral,Blender,0.8468
39.4394,Especialista,Mixer,0.9148
39.4394,Geral,Blender,0.8416
39.4728,Especialista,Mixer,0.9437
39.4728,Geral,Blender,0.8490
39.5061,Especialista,Mixer,0.8925
39.5061,Geral,Blender,0.8289
39.5395,Especialista,Mixer,0.9624
39.5395,Geral,Blender,0.7468
39.5729,Especialista,Mixer,0.9533
39.5729,Geral,Blender,0.7803
39.6062,Especialista,Mixer,0.9388
39.6062,Geral,Blender,0.7002
39.6396,Especialista,Mixer,0.9287
39.6396,Geral,Blender,0.7889
39.6730,Especialista,Mixer,0.9480
39.6730,Geral,Blender,0.8052
39.7063,Especialista,Mixer,0.9525
39.7063,Geral,Blender,0.8369
39.7397,Especialista,Mixer,0.9754
39.7397,Geral,Blender,0.8507
39.7731,Especialista,Mixer,0.9738
39.7731,Geral,Blender,0.8355
39.8064,Especialista,Mixer,0.9846
39.8064,Geral,Blender,0.8431
39.8398,Especialista,Mixer,0.9845
39.8398,Geral,Blender,0.8440
39.8732,Especialista,Mixer,0.9899
39.8732,Geral,Blender,0.8383
39.9065,Especialista,Mixer,0.9925
39.9065,Geral,Blender,0.8299
39.9399,Especialista,Mixer,0.9878
39.9399,Geral,Blender,0.8352
39.9733,Especialista,Mixer,0.9860
39.9733,Geral,Blender,0.8422
40.0066,Especialista,Mixer,0.9857
40.0066,Geral,Blender,0.8337
40.0400,Especialista,Mixer,0.9798
40.0400,Geral,Blender,0.8403
40.0734,Especialista,Mixer,0.9838
40.0734,Geral,Blender,0.8371
40.1067,Especialista,Mixer,0.9880
40.1067,Geral,Blender,0.8417
40.1401,Especialista,Mixer,0.9893
40.1401,Geral,Blender,0.8408
40.1735,Especialista,Mixer,0.9865
40.1735,Geral,Blender,0.8435
40.2068,Especialista,Mixer,0.9885
40.2068,Geral,Blender,0.8482
