Timestamp_Video_s,Modelo,Classe,Confianca
30.4304,Geral,smartwatch,0.8165
30.4638,Especialista,Smartwatch,1.0000
30.4638,Geral,smartwatch,0.8151
30.4971,Especialista,Smartwatch,1.0000
30.4971,Geral,smartwatch,0.8101
30.5305,Especialista,Smartwatch,1.0000
30.5305,Geral,smartwatch,0.8113
30.5639,Especialista,Smartwatch,1.0000
30.5639,Geral,smartwatch,0.7980
30.5972,Especialista,Smartwatch,1.0000
30.5972,Geral,smartwatch,0.7913
30.6306,Especialista,Smartwatch,1.0000
30.6306,Geral,smartwatch,0.7646
30.6306,Geral,smartwatch,0.5031
30.6640,Especialista,Smartwatch,1.0000
30.6640,Geral,smartwatch,0.7660
30.6973,Especialista,Smartwatch,1.0000
30.6973,Geral,smartwatch,0.7981
30.7307,Especialista,Smartwatch,1.0000
30.7307,Geral,smartwatch,0.8224
30.7641,Especialista,Smartwatch,1.0000
30.7641,Geral,smartwatch,0.8249
30.7974,Especialista,Smartwatch,1.0000
30.7974,Geral,smartwatch,0.8236
30.8308,Especialista,Smartwatch,1.0000
30.8308,Geral,smartwatch,0.8225
30.8642,Especialista,Smartwatch,1.0000
30.8642,Geral,smartwatch,0.8299
30.8975,Especialista,Smartwatch,1.0000
30.8975,Geral,smartwatch,0.8314
30.9309,Especialista,Smartwatch,1.0000
30.9309,Geral,smartwatch,0.8431
30.9643,Especialista,Smartwatch,1.0000
30.9643,Geral,smartwatch,0.8472
30.9976,Especialista,Smartwatch,1.0000
30.9976,Geral,smartwatch,0.8486
31.0310,Especialista,Smartwatch,1.0000
31.0310,Geral,smartwatch,0.8525
31.0644,Especialista,Smartwatch,1.0000
31.0644,Geral,smartwatch,0.8533
31.0977,Especialista,Smartwatch,1.0000
31.0977,Geral,smartwatch,0.8515
31.1311,Especialista,Smartwatch,1.0000
31.1311,Geral,smartwatch,0.8591
31.1645,Especialista,Smartwatch,1.0000
31.1645,Geral,smartwatch,0.8600
31.1978,Especialista,Smartwatch,1.0000
31.1978,Geral,smartwatch,0.8581
31.2312,Especialista,Smartwatch,1.0000
31.2312,Geral,smartwatch,0.8584
31.2646,Especialista,Smartwatch,1.0000
31.2646,Geral,smartwatch,0.8583
31.2979,Especialista,Smartwatch,1.0000
31.2979,Geral,smartwatch,0.8588
31.3313,Especialista,Smartwatch,1.0000
31.3313,Geral,smartwatch,0.8592
31.3647,Especialista,Smartwatch,1.0000
31.3647,Geral,smartwatch,0.8582
31.3980,Especialista,Smartwatch,1.0000
31.3980,Geral,smartwatch,0.8547
31.4314,Especialista,Smartwatch,1.0000
31.4314,Geral,smartwatch,0.8555
31.4648,Especialista,Smartwatch,1.0000
31.4648,Geral,smartwatch,0.8524
31.4981,Especialista,Smartwatch,1.0000
31.4981,Geral,smartwatch,0.8559
31.5315,Especialista,Smartwatch,1.0000
31.5315,Geral,smartwatch,0.8592
31.5649,Especialista,Smartwatch,1.0000
31.5649,Geral,smartwatch,0.8532
31.5982,Especialista,Smartwatch,1.0000
31.5982,Geral,smartwatch,0.8560
31.6316,Especialista,Smartwatch,1.0000
31.6316,Geral,smartwatch,0.8565
31.6650,Especialista,Smartwatch,1.0000
31.6650,Geral,smartwatch,0.8577
31.6983,Especialista,Smartwatch,1.0000
31.6983,Geral,smartwatch,0.8589
31.7317,Especialista,Smartwatch,1.0000
31.7317,Geral,smartwatch,0.8559
31.7651,Especialista,Smartwatch,1.0000
31.7651,Geral,smartwatch,0.8566
31.7984,Especialista,Smartwatch,1.0000
31.7984,Geral,smartwatch,0.8554
31.8318,Especialista,Smartwatch,1.0000
31.8318,Geral,smartwatch,0.8528
31.8652,Especialista,Smartwatch,1.0000
31.8652,Geral,smartwatch,0.8515
31.8985,Especialista,Smartwatch,1.0000
31.8985,Geral,smartwatch,0.8546
31.9319,Especialista,Smartwatch,1.0000
31.9319,Geral,smartwatch,0.8518
31.9653,Especialista,Smartwatch,1.0000
31.9653,Geral,smartwatch,0.8547
31.9986,Especialista,Smartwatch,1.0000
31.9986,Geral,smartwatch,0.8499
32.0320,Especialista,Smartwatch,1.0000
32.0320,Geral,smartwatch,0.8540
32.0654,Especialista,Smartwatch,1.0000
32.0654,Geral,smartwatch,0.8528
32.0987,Especialista,Smartwatch,1.0000
32.0987,Geral,smartwatch,0.8546
32.1321,Especialista,Smartwatch,1.0000
32.1321,Geral,smartwatch,0.8506
32.1655,Especialista,Smartwatch,1.0000
32.1655,Geral,smartwatch,0.8497
32.1988,Especialista,Smartwatch,1.0000
32.1988,Geral,smartwatch,0.8484
32.2322,Especialista,Smartwatch,1.0000
32.2322,Geral,smartwatch,0.8582
32.2656,Especialista,Smartwatch,1.0000
32.2656,Geral,smartwatch,0.8495
32.2989,Especialista,Smartwatch,1.0000
32.2989,Geral,smartwatch,0.8500
32.3323,Especialista,Smartwatch,1.0000
32.3323,Geral,smartwatch,0.8493
32.3657,Especialista,Smartwatch,1.0000
32.3657,Geral,smartwatch,0.8371
32.3990,Especialista,Smartwatch,1.0000
32.3990,Geral,smartwatch,0.8389
32.4324,Especialista,Smartwatch,1.0000
32.4324,Geral,smartwatch,0.8523
32.4658,Especialista,Smartwatch,1.0000
32.4658,Geral,smartwatch,0.8393
32.4991,Especialista,Smartwatch,1.0000
32.4991,Geral,smartwatch,0.8438
32.5325,Especialista,Smartwatch,1.0000
32.5325,Geral,smartwatch,0.8403
32.5659,Especialista,Smartwatch,1.0000
32.5659,Geral,smartwatch,0.8404
32.5992,Especialista,Smartwatch,1.0000
32.5992,Geral,smartwatch,0.8516
32.6326,Especialista,Smartwatch,1.0000
32.6326,Geral,smartwatch,0.8457
32.6660,Especialista,Smartwatch,1.0000
32.6660,Geral,smartwatch,0.8487
32.6993,Especialista,Smartwatch,1.0000
32.6993,Geral,smartwatch,0.8586
32.7327,Especialista,Smartwatch,1.0000
32.7327,Geral,smartwatch,0.8515
32.7661,Especialista,Smartwatch,1.0000
32.7661,Geral,smartwatch,0.8525
32.7994,Especialista,Smartwatch,1.0000
32.7994,Geral,smartwatch,0.8506
32.8328,Especialista,Smartwatch,1.0000
32.8328,Geral,smartwatch,0.8491
32.8662,Especialista,Smartwatch,1.0000
32.8662,Geral,smartwatch,0.8537
32.8995,Especialista,Smartwatch,1.0000
32.8995,Geral,smartwatch,0.8571
32.9329,Especialista,Smartwatch,1.0000
32.9329,Geral,smartwatch,0.8675
32.9663,Especialista,Smartwatch,1.0000
32.9663,Geral,smartwatch,0.8638
32.9996,Especialista,Smartwatch,1.0000
32.9996,Geral,smartwatch,0.8661
33.0330,Especialista,Smartwatch,1.0000
33.0330,Geral,smartwatch,0.8585
33.0664,Especialista,Smartwatch,1.0000
33.0664,Geral,smartwatch,0.8555
33.0997,Especialista,Smartwatch,1.0000
33.0997,Geral,smartwatch,0.8572
33.1331,Especialista,Smartwatch,1.0000
33.1331,Geral,smartwatch,0.8643
33.1665,Especialista,Smartwatch,1.0000
33.1665,Geral,smartwatch,0.8605
33.1998,Especialista,Smartwatch,1.0000
33.1998,Geral,smartwatch,0.8378
33.2332,Especialista,Smartwatch,1.0000
33.2332,Geral,smartwatch,0.8295
33.2666,Especialista,Smartwatch,1.0000
33.2666,Geral,smartwatch,0.8130
33.2999,Especialista,Smartwatch,0.9996
33.2999,Geral,smartwatch,0.5439
33.3333,Especialista,Smartwatch,0.9981
33.3667,Especialista,Smartwatch,0.9995
33.3667,Geral,smartwatch,0.5013
33.4000,Especialista,Smartwatch,0.9982
33.4334,Especialista,Smartwatch,1.0000
33.4334,Geral,smartwatch,0.7435
33.4668,Especialista,Smartwatch,1.0000
33.4668,Geral,smartwatch,0.8535
33.5001,Especialista,Smartwatch,1.0000
33.5001,Geral,smartwatch,0.8540
33.5335,Especialista,Smartwatch,1.0000
33.5335,Geral,smartwatch,0.8608
33.5669,Especialista,Smartwatch,1.0000
33.5669,Geral,smartwatch,0.8489
33.6002,Especialista,Smartwatch,1.0000
33.6002,Geral,smartwatch,0.8540
33.6336,Especialista,Smartwatch,1.0000
33.6336,Geral,smartwatch,0.8597
33.6670,Especialista,Smartwatch,1.0000
33.6670,Geral,smartwatch,0.8537
33.7003,Especialista,Smartwatch,1.0000
33.7003,Geral,smartwatch,0.8443
33.7337,Especialista,Smartwatch,1.0000
33.7337,Geral,smartwatch,0.8540
33.7671,Especialista,Smartwatch,1.0000
33.7671,Geral,smartwatch,0.8299
33.8004,Especialista,Smartwatch,1.0000
33.8004,Geral,smartwatch,0.7969
33.8338,Especialista,Smartwatch,1.0000
33.8338,Geral,smartwatch,0.7857
33.8672,Especialista,Smartwatch,1.0000
33.8672,Geral,smartwatch,0.7930
33.9005,Especialista,Smartwatch,1.0000
33.9005,Geral,smartwatch,0.8310
33.9339,Especialista,Smartwatch,1.0000
33.9339,Geral,smartwatch,0.7734
33.9673,Especialista,Smartwatch,1.0000
33.9673,Geral,smartwatch,0.7685
34.0006,Especialista,Smartwatch,1.0000
34.0006,Geral,smartwatch,0.7718
34.0340,Especialista,Smartwatch,1.0000
34.0340,Geral,smartwatch,0.7246
34.0674,Especialista,Smartwatch,1.0000
34.0674,Geral,smartwatch,0.7505
34.1007,Especialista,Smartwatch,1.0000
34.1007,Geral,smartwatch,0.7500
34.1341,Especialista,Smartwatch,1.0000
34.1341,Geral,smartwatch,0.7865
34.1675,Especialista,Smartwatch,0.9999
34.1675,Geral,smartwatch,0.7852
34.2008,Especialista,Smartwatch,1.0000
34.2008,Geral,smartwatch,0.7909
34.2342,Especialista,Smartwatch,0.9997
34.2342,Geral,smartwatch,0.7535
34.2676,Especialista,Smartwatch,0.9996
34.2676,Geral,smartwatch,0.7422
34.3009,Especialista,Smartwatch,0.9999
34.3009,Geral,smartwatch,0.6678
34.3343,Especialista,Smartwatch,0.9990
34.3343,Geral,smartwatch,0.7276
34.3677,Especialista,Smartwatch,0.9985
34.3677,Geral,smartwatch,0.7304
34.4010,Especialista,Smartwatch,0.9984
34.4010,Geral,smartwatch,0.7500
34.4344,Especialista,Smartwatch,0.9976
34.4344,Geral,smartwatch,0.7471
34.4678,Especialista,Smartwatch,0.9862
34.5011,Especialista,Smartwatch,0.9894
34.5345,Especialista,Smartwatch,0.9895
34.5679,Especialista,Smartwatch,0.9912
34.6012,Especialista,Smartwatch,0.9216
34.6346,Especialista,Smartwatch,0.9277
34.6680,Especialista,Smartwatch,0.9970
34.7013,Especialista,Smartwatch,0.9894
34.7347,Especialista,Smartwatch,0.9561
34.7681,Especialista,Smartwatch,0.9489
34.8014,Especialista,Smartwatch,0.9391
34.8348,Especialista,Smartwatch,0.9684
34.8682,Especialista,Smartwatch,0.9584
34.9015,Especialista,Smartwatch,0.9774
34.9349,Especialista,Smartwatch,0.9327
34.9683,Especialista,Smartwatch,0.9931
34.9683,Geral,smartwatch,0.5098
35.0016,Especialista,Smartwatch,0.9975
35.0350,Especialista,Smartwatch,0.9854
35.0684,Especialista,Smartwatch,0.9973
35.0684,Geral,smartwatch,0.6828
35.1017,Especialista,Smartwatch,0.9984
35.1017,Geral,smartwatch,0.7077
35.1351,Especialista,Smartwatch,0.9991
35.1351,Geral,smartwatch,0.6742
35.1685,Especialista,Smartwatch,0.9990
35.1685,Geral,smartwatch,0.5728
35.2018,Especialista,Smartwatch,0.9997
35.2018,Geral,smartwatch,0.5814
35.2352,Especialista,Smartwatch,0.9994
35.2352,Geral,smartwatch,0.5462
35.2686,Especialista,Smartwatch,0.9999
35.2686,Geral,smartwatch,0.7013
35.3019,Especialista,Smartwatch,1.0000
35.3019,Geral,smartwatch,0.6516
35.3353,Especialista,Smartwatch,0.9999
35.3353,Geral,smartwatch,0.7346
35.3687,Especialista,Smartwatch,1.0000
35.3687,Geral,smartwatch,0.7418
35.4020,Especialista,Smartwatch,1.0000
35.4020,Geral,smartwatch,0.6889
35.4354,Especialista,Smartwatch,1.0000
35.4354,Geral,smartwatch,0.7660
35.4688,Especialista,Smartwatch,1.0000
35.4688,Geral,smartwatch,0.7822
35.5021,Especialista,Smartwatch,1.0000
35.5021,Geral,smartwatch,0.8067
35.5355,Especialista,Smartwatch,1.0000
35.5355,Geral,smartwatch,0.8181
35.5689,Especialista,Smartwatch,1.0000
35.5689,Geral,smartwatch,0.8230
35.6022,Especialista,Smartwatch,1.0000
35.6022,Geral,smartwatch,0.8289
35.6356,Especialista,Smartwatch,1.0000
35.6356,Geral,smartwatch,0.8341
35.6690,Especialista,Smartwatch,1.0000
35.6690,Geral,smartwatch,0.8356
35.7023,Especialista,Smartwatch,1.0000
35.7023,Geral,smartwatch,0.8364
35.7357,Especialista,Smartwatch,1.0000
35.7357,Geral,smartwatch,0.8331
35.7691,Especialista,Smartwatch,1.0000
35.7691,Geral,smartwatch,0.8254
35.8024,Especialista,Smartwatch,1.0000
35.8024,Geral,smartwatch,0.8391
35.8358,Especialista,Smartwatch,1.0000
35.8358,Geral,smartwatch,0.8427
35.8692,Especialista,Smartwatch,1.0000
35.8692,Geral,smartwatch,0.8280
35.9025,Especialista,Smartwatch,1.0000
35.9025,Geral,smartwatch,0.8275
35.9359,Especialista,Smartwatch,1.0000
35.9359,Geral,smartwatch,0.8369
35.9693,Especialista,Smartwatch,1.0000
35.9693,Geral,smartwatch,0.8387
36.0026,Especialista,Smartwatch,1.0000
36.0026,Geral,smartwatch,0.8518
36.0360,Especialista,Smartwatch,1.0000
36.0360,Geral,smartwatch,0.8448
36.0694,Especialista,Smartwatch,1.0000
36.0694,Geral,smartwatch,0.8434
36.1027,Especialista,Smartwatch,1.0000
36.1027,Geral,smartwatch,0.8462
36.1361,Especialista,Smartwatch,1.0000
36.1361,Geral,smartwatch,0.8455
36.1695,Especialista,Smartwatch,1.0000
36.1695,Geral,smartwatch,0.8453
36.2028,Especialista,Smartwatch,1.0000
36.2028,Geral,smartwatch,0.8417
36.2362,Especialista,Smartwatch,1.0000
36.2362,Geral,smartwatch,0.8462
36.2696,Especialista,Smartwatch,1.0000
36.2696,Geral,smartwatch,0.8362
36.3029,Especialista,Smartwatch,1.0000
36.3029,Geral,smartwatch,0.8176
36.3363,Especialista,Smartwatch,1.0000
36.3363,Geral,smartwatch,0.8359
36.3697,Especialista,Smartwatch,1.0000
36.3697,Geral,smartwatch,0.8180
36.4030,Especialista,Smartwatch,1.0000
36.4030,Geral,smartwatch,0.8423
36.4364,Especialista,Smartwatch,1.0000
36.4364,Geral,smartwatch,0.8426
36.4698,Especialista,Smartwatch,1.0000
36.4698,Geral,smartwatch,0.8420
36.5031,Especialista,Smartwatch,1.0000
36.5031,Geral,smartwatch,0.8425
36.5365,Especialista,Smartwatch,1.0000
36.5365,Geral,smartwatch,0.8330
36.5699,Especialista,Smartwatch,1.0000
36.5699,Geral,smartwatch,0.8299
36.6032,Especialista,Smartwatch,1.0000
36.6032,Geral,smartwatch,0.8466
36.6366,Especialista,Smartwatch,1.0000
36.6366,Geral,smartwatch,0.8362
36.6700,Especialista,Smartwatch,1.0000
36.6700,Geral,smartwatch,0.7953
36.7033,Especialista,Smartwatch,1.0000
36.7033,Geral,smartwatch,0.8079
36.7367,Especialista,Smartwatch,1.0000
36.7367,Geral,smartwatch,0.8225
36.7701,Especialista,Smartwatch,1.0000
36.7701,Geral,smartwatch,0.8232
36.8034,Especialista,Smartwatch,1.0000
36.8034,Geral,smartwatch,0.8269
36.8368,Especialista,Smartwatch,1.0000
36.8368,Geral,smartwatch,0.8314
36.8702,Especialista,Smartwatch,1.0000
36.8702,Geral,smartwatch,0.8313
36.9035,Especialista,Smartwatch,1.0000
36.9035,Geral,smartwatch,0.8331
36.9369,Especialista,Smartwatch,1.0000
36.9369,Geral,smartwatch,0.8327
36.9703,Especialista,Smartwatch,1.0000
36.9703,Geral,smartwatch,0.8238
37.0036,Especialista,Smartwatch,1.0000
37.0036,Geral,smartwatch,0.8242
37.0370,Especialista,Smartwatch,1.0000
37.0370,Geral,smartwatch,0.8289
37.0704,Especialista,Smartwatch,1.0000
37.0704,Geral,smartwatch,0.8250
37.1037,Especialista,Smartwatch,1.0000
37.1037,Geral,smartwatch,0.8327
37.1371,Especialista,Smartwatch,1.0000
37.1371,Geral,smartwatch,0.8075
37.1705,Especialista,Smartwatch,1.0000
37.1705,Geral,smartwatch,0.8191
37.2038,Especialista,Smartwatch,1.0000
37.2038,Geral,smartwatch,0.8257
37.2372,Especialista,Smartwatch,1.0000
37.2372,Geral,smartwatch,0.8351
37.2706,Especialista,Smartwatch,1.0000
37.2706,Geral,smartwatch,0.8354
37.3039,Especialista,Smartwatch,1.0000
37.3039,Geral,smartwatch,0.8418
37.3373,Especialista,Smartwatch,1.0000
37.3373,Geral,smartwatch,0.8460
37.3707,Especialista,Smartwatch,1.0000
37.3707,Geral,smartwatch,0.8524
37.4040,Especialista,Smartwatch,1.0000
37.4040,Geral,smartwatch,0.8505
37.4374,Especialista,Smartwatch,1.0000
37.4374,Geral,smartwatch,0.8527
37.4708,Especialista,Smartwatch,1.0000
37.4708,Geral,smartwatch,0.8395
37.5041,Especialista,Smartwatch,1.0000
37.5041,Geral,smartwatch,0.8426
37.5375,Especialista,Smartwatch,1.0000
37.5375,Geral,smartwatch,0.8439
37.5709,Especialista,Smartwatch,1.0000
37.5709,Geral,smartwatch,0.8436
37.6042,Especialista,Smartwatch,1.0000
37.6042,Geral,smartwatch,0.8454
37.6376,Especialista,Smartwatch,1.0000
37.6376,Geral,smartwatch,0.8475
37.6710,Especialista,Smartwatch,1.0000
37.6710,Geral,smartwatch,0.8456
37.7043,Especialista,Smartwatch,1.0000
37.7043,Geral,smartwatch,0.8430
37.7377,Especialista,Smartwatch,1.0000
37.7377,Geral,smartwatch,0.8311
37.7711,Especialista,Smartwatch,1.0000
37.7711,Geral,smartwatch,0.8373
37.8044,Especialista,Smartwatch,1.0000
37.8044,Geral,smartwatch,0.8417
37.8378,Especialista,Smartwatch,1.0000
37.8378,Geral,smartwatch,0.8391
37.8712,Especialista,Smartwatch,1.0000
37.8712,Geral,smartwatch,0.8516
37.9045,Especialista,Smartwatch,1.0000
37.9045,Geral,smartwatch,0.8456
37.9379,Especialista,Smartwatch,1.0000
37.9379,Geral,smartwatch,0.8517
37.9713,Especialista,Smartwatch,1.0000
37.9713,Geral,smartwatch,0.8510
38.0046,Especialista,Smartwatch,1.0000
38.0046,Geral,smartwatch,0.8517
38.0380,Especialista,Smartwatch,1.0000
38.0380,Geral,smartwatch,0.8466
38.0714,Especialista,Smartwatch,1.0000
38.0714,Geral,smartwatch,0.8312
38.1047,Especialista,Smartwatch,1.0000
38.1047,Geral,smartwatch,0.8367
38.1381,Especialista,Smartwatch,1.0000
38.1381,Geral,smartwatch,0.8411
38.1715,Especialista,Smartwatch,1.0000
38.1715,Geral,smartwatch,0.8294
38.2048,Especialista,Smartwatch,1.0000
38.2048,Geral,smartwatch,0.8244
38.2382,Especialista,Smartwatch,1.0000
38.2382,Geral,smartwatch,0.8277
38.2716,Especialista,Smartwatch,1.0000
38.2716,Geral,smartwatch,0.8151
38.3049,Especialista,Smartwatch,1.0000
38.3049,Geral,smartwatch,0.8116
38.3383,Especialista,Smartwatch,1.0000
38.3383,Geral,smartwatch,0.7995
38.3717,Especialista,Smartwatch,1.0000
38.3717,Geral,smartwatch,0.7837
38.4050,Especialista,Smartwatch,1.0000
38.4050,Geral,smartwatch,0.7787
38.4384,Especialista,Smartwatch,1.0000
38.4384,Geral,smartwatch,0.7532
38.4718,Especialista,Smartwatch,1.0000
38.4718,Geral,smartwatch,0.7490
38.5051,Especialista,Smartwatch,1.0000
38.5051,Geral,smartwatch,0.7100
38.5385,Especialista,Smartwatch,1.0000
38.5385,Geral,smartwatch,0.7385
38.5719,Especialista,Smartwatch,1.0000
38.5719,Geral,smartwatch,0.7128
38.6052,Especialista,Smartwatch,1.0000
38.6052,Geral,smartwatch,0.6909
38.6386,Especialista,Smartwatch,1.0000
38.6386,Geral,smartwatch,0.7998
38.6720,Especialista,Smartwatch,1.0000
38.6720,Geral,smartwatch,0.8106
38.7053,Especialista,Smartwatch,1.0000
38.7053,Geral,smartwatch,0.7267
38.7387,Especialista,Smartwatch,1.0000
38.7387,Geral,smartwatch,0.7502
38.7721,Especialista,Smartwatch,1.0000
38.7721,Geral,smartwatch,0.6539
38.8054,Especialista,Smartwatch,1.0000
38.8054,Geral,smartwatch,0.7647
38.8388,Especialista,Smartwatch,1.0000
38.8388,Geral,smartwatch,0.8235
38.8722,Especialista,Smartwatch,1.0000
38.8722,Geral,smartwatch,0.7947
38.9055,Especialista,Smartwatch,1.0000
38.9055,Geral,smartwatch,0.8123
38.9389,Especialista,Smartwatch,1.0000
38.9389,Geral,smartwatch,0.7722
38.9723,Especialista,Smartwatch,0.9999
38.9723,Geral,smartwatch,0.7495
39.0056,Especialista,Smartwatch,0.9999
39.0056,Geral,smartwatch,0.7911
39.0390,Especialista,Smartwatch,1.0000
39.0390,Geral,smartwatch,0.8214
39.0724,Especialista,Smartwatch,1.0000
39.0724,Geral,smartwatch,0.8134
39.1057,Especialista,Smartwatch,1.0000
39.1057,Geral,smartwatch,0.7895
39.1391,Especialista,Smartwatch,1.0000
39.1391,Geral,smartwatch,0.7686
39.1725,Especialista,Smartwatch,1.0000
39.1725,Geral,smartwatch,0.8046
39.2058,Especialista,Smartwatch,1.0000
39.2058,Geral,smartwatch,0.8222
39.2392,Especialista,Smartwatch,1.0000
39.2392,Geral,smartwatch,0.8083
39.2726,Especialista,Smartwatch,1.0000
39.2726,Geral,smartwatch,0.7034
39.3059,Especialista,Smartwatch,1.0000
39.3059,Geral,smartwatch,0.6750
39.3393,Especialista,Smartwatch,1.0000
39.3393,Geral,smartwatch,0.6498
39.3727,Especialista,Smartwatch,1.0000
39.3727,Geral,smartwatch,0.5896
39.4060,Especialista,Smartwatch,1.0000
39.4060,Geral,smartwatch,0.7739
39.4394,Especialista,Smartwatch,1.0000
39.4394,Geral,smartwatch,0.7686
39.4728,Especialista,Smartwatch,1.0000
39.4728,Geral,smartwatch,0.7445
39.5061,Especialista,Smartwatch,1.0000
39.5061,Geral,smartwatch,0.7821
39.5395,Especialista,Smartwatch,1.0000
39.5395,Geral,smartwatch,0.8136
39.5729,Especialista,Smartwatch,1.0000
39.5729,Geral,smartwatch,0.7654
39.6062,Especialista,Smartwatch,1.0000
39.6062,Geral,smartwatch,0.7940
39.6396,Especialista,Smartwatch,1.0000
39.6396,Geral,smartwatch,0.7912
39.6730,Especialista,Smartwatch,1.0000
39.6730,Geral,smartwatch,0.8113
39.7063,Especialista,Smartwatch,1.0000
39.7063,Geral,smartwatch,0.8205
39.7397,Especialista,Smartwatch,1.0000
39.7397,Geral,smartwatch,0.7760
39.7731,Especialista,Smartwatch,1.0000
39.7731,Geral,smartwatch,0.5832
39.8064,Especialista,Smartwatch,1.0000
39.8064,Geral,smartwatch,0.5386
39.8398,Especialista,Smartwatch,1.0000
39.8398,Geral,smartwatch,0.6211
39.8732,Especialista,Smartwatch,1.0000
39.8732,Geral,smartwatch,0.5768
39.9065,Especialista,Smartwatch,0.9999
39.9065,Geral,smartwatch,0.5239
39.9399,Especialista,Smartwatch,0.7991
39.9733,Especialista,Smartwatch,0.6949
40.0066,Especialista,Smartwatch,0.9541
40.0400,Especialista,Smartwatch,0.9570
40.0734,Especialista,Smartwatch,0.9911
40.1067,Especialista,Smartwatch,0.8890
40.1401,Especialista,Smartwatch,0.9991
40.1735,Especialista,Smartwatch,1.0000
40.1735,Geral,smartwatch,0.5428
40.2068,Especialista,Smartwatch,1.0000
40.2068,Geral,smartwatch,0.6735
40.2402,Especialista,Smartwatch,1.0000
40.2402,Geral,smartwatch,0.6934
40.2736,Especialista,Smartwatch,1.0000
40.2736,Geral,smartwatch,0.7253
40.3069,Especialista,Smartwatch,1.0000
40.3069,Geral,smartwatch,0.6672
40.3403,Especialista,Smartwatch,1.0000
40.3403,Geral,smartwatch,0.5375
40.3737,Especialista,Smartwatch,1.0000
40.3737,Geral,smartwatch,0.6265
40.4070,Especialista,Smartwatch,1.0000
40.4070,Geral,smartwatch,0.5838
40.4404,Especialista,Smartwatch,1.0000
40.4404,Geral,smartwatch,0.6106
40.4738,Especialista,Smartwatch,1.0000
40.4738,Geral,smartwatch,0.6416
40.5071,Especialista,Smartwatch,1.0000
40.5071,Geral,smartwatch,0.6583
40.5405,Especialista,Smartwatch,1.0000
40.5405,Geral,smartwatch,0.7350
40.5739,Especialista,Smartwatch,1.0000
40.5739,Geral,smartwatch,0.7153
40.6072,Especialista,Smartwatch,1.0000
40.6072,Geral,smartwatch,0.7453
40.6406,Especialista,Smartwatch,1.0000
40.6406,Geral,smartwatch,0.6412
40.6740,Especialista,Smartwatch,1.0000
40.6740,Geral,smartwatch,0.6422
40.7073,Especialista,Smartwatch,1.0000
40.7073,Geral,smartwatch,0.6926
40.7407,Especialista,Smartwatch,1.0000
40.7407,Geral,smartwatch,0.6833
40.7741,Especialista,Smartwatch,1.0000
40.7741,Geral,smartwatch,0.5725
40.8074,Especialista,Smartwatch,1.0000
40.8074,Geral,smartwatch,0.5893
40.8408,Especialista,Smartwatch,1.0000
40.8408,Geral,smartwatch,0.5931
40.8742,Especialista,Smartwatch,0.9999
40.9075,Especialista,Smartwatch,0.9999
40.9409,Especialista,Smartwatch,0.9999
40.9743,Especialista,Smartwatch,0.9999
41.0076,Especialista,Smartwatch,0.9999
41.0410,Especialista,Smartwatch,0.9999
41.0744,Especialista,Smartwatch,0.9999
41.1077,Especialista,Smartwatch,1.0000
41.1077,Geral,smartwatch,0.5831
41.1411,Especialista,Smartwatch,0.9999
41.1411,Geral,smartwatch,0.5693
41.1745,Especialista,Smartwatch,0.9999
41.1745,Geral,smartwatch,0.7861
41.2078,Especialista,Smartwatch,1.0000
41.2078,Geral,smartwatch,0.7432
41.2412,Especialista,Smartwatch,1.0000
41.2412,Geral,smartwatch,0.7483
41.2746,Especialista,Smartwatch,1.0000
41.2746,Geral,smartwatch,0.7756
41.3079,Especialista,Smartwatch,0.9999
41.3079,Geral,smartwatch,0.7847
41.3413,Especialista,Smartwatch,1.0000
41.3413,Geral,smartwatch,0.7875
41.3747,Especialista,Smartwatch,1.0000
41.3747,Geral,smartwatch,0.7905
41.4080,Especialista,Smartwatch,1.0000
41.4080,Geral,smartwatch,0.7521
41.4414,Especialista,Smartwatch,0.9999
41.4414,Geral,smartwatch,0.7846
41.4748,Especialista,Smartwatch,1.0000
41.4748,Geral,smartwatch,0.7892
41.5081,Especialista,Smartwatch,0.9999
41.5081,Geral,smartwatch,0.7858
41.5415,Especialista,Smartwatch,1.0000
41.5415,Geral,smartwatch,0.7899
41.5749,Especialista,Smartwatch,0.9999
41.5749,Geral,smartwatch,0.8109
41.6082,Especialista,Smartwatch,1.0000
41.6082,Geral,smartwatch,0.7895
41.6416,Especialista,Smartwatch,0.9999
41.6416,Geral,smartwatch,0.7849
41.6750,Especialista,Mixer,0.9925
41.7083,Especialista,Mixer,0.9936
41.7417,Especialista,Mixer,0.9935
41.7751,Especialista,Mixer,0.9940
41.8084,Especialista,Mixer,0.9924
41.8418,Especialista,Mixer,0.9923
41.8752,Especialista,Mixer,0.9945
41.9085,Especialista,Mixer,0.9975
41.9419,Especialista,Mixer,0.9979
41.9753,Especialista,Mixer,0.9990
42.0086,Especialista,Mixer,0.9994
42.0420,Especialista,Mixer,0.9994
42.0754,Especialista,Mixer,0.9992
42.1087,Especialista,Mixer,0.9984
42.1421,Especialista,Mixer,0.9964
42.1755,Especialista,Mixer,0.9956
42.2088,Especialista,Mixer,0.9775
42.2088,Geral,smartwatch,0.6311
42.2422,Especialista,Mixer,0.6237
42.2422,Geral,smartwatch,0.6731
42.2756,Especialista,Smartwatch,0.7917
42.2756,Geral,smartwatch,0.7356
42.3089,Especialista,Smartwatch,0.9726
