Timestamp_Video_s,Anotador,Classe
69.9032,Manual,Blender
69.9365,Manual,Blender
69.9699,Manual,Blender
70.0033,Manual,Blender
70.0366,Manual,Blender
70.0700,Manual,Blender
70.1034,Manual,Blender
70.1367,Manual,Blender
70.1701,Manual,Blender
70.2035,Manual,Blender
70.2368,Manual,Blender
70.2702,Manual,Blender
70.3036,Manual,Blender
70.3369,Manual,Blender
70.3703,Manual,Blender
70.4037,Manual,Blender
70.4370,Manual,Blender
70.4704,Manual,Blender
70.5038,Manual,Blender
70.5371,Manual,Blender
70.5705,Manual,Blender
70.6039,Manual,Blender
70.6372,Manual,Blender
70.6706,Manual,Blender
70.7040,Manual,Blender
70.7373,Manual,Blender
70.7707,Manual,Blender
70.8041,Manual,Blender
70.8374,Manual,Blender
70.8708,Manual,Blender
70.9042,Manual,Blender
70.9375,Manual,Blender
70.9709,Manual,Blender
71.0043,Manual,Blender
71.0376,Manual,Blender
71.0710,Manual,Blender
71.1044,Manual,Blender
71.1377,Manual,Blender
71.1711,Manual,Blender
71.2045,Manual,Blender
71.2378,Manual,Blender
71.2712,Manual,Blender
71.3046,Manual,Blender
71.3379,Manual,Blender
71.3713,Manual,Blender
71.4047,Manual,Blender
71.4380,Manual,Blender
71.4714,Manual,Blender
71.5048,Manual,Blender
71.5381,Manual,Blender
71.5715,Manual,Blender
71.6049,Manual,Blender
71.6382,Manual,Blender
71.6716,Manual,Blender
71.7050,Manual,Blender
71.7383,Manual,Blender
71.7717,Manual,Blender
71.8051,Manual,Blender
71.8384,Manual,Blender
71.8718,Manual,Blender
71.9052,Manual,Blender
71.9385,Manual,Blender
71.9719,Manual,Blender
72.0053,Manual,Blender
72.0386,Manual,Blender
72.0720,Manual,Blender
72.1054,Manual,Blender
72.1387,Manual,Blender
72.1721,Manual,Blender
72.2055,Manual,Blender
72.2388,Manual,Blender
72.2722,Manual,Blender
72.3056,Manual,Blender
72.3389,Manual,Blender
72.3723,Manual,Blender
72.4057,Manual,Blender
72.4390,Manual,Blender
72.4724,Manual,Blender
72.5058,Manual,Blender
72.5391,Manual,Blender
72.5725,Manual,Blender
72.6059,Manual,Blender
72.6392,Manual,Blender
72.6726,Manual,Blender
72.7060,Manual,Blender
72.7393,Manual,Blender
72.7727,Manual,Blender
72.8061,Manual,Blender
72.8394,Manual,Blender
72.8728,Manual,Blender
72.9062,Manual,Blender
72.9395,Manual,Blender
72.9729,Manual,Blender
73.0063,Manual,Blender
73.0396,Manual,Blender
73.0730,Manual,Blender
73.1064,Manual,Blender
73.1397,Manual,Blender
73.1731,Manual,Blender
73.2065,Manual,Blender
73.2398,Manual,Blender
73.2732,Manual,Blender
73.3066,Manual,Blender
73.3399,Manual,Blender
73.3733,Manual,Blender
73.4067,Manual,Blender
73.4400,Manual,Blender
73.4734,Manual,Blender
73.5068,Manual,Blender
73.5401,Manual,Blender
73.5735,Manual,Blender
73.6069,Manual,Blender
73.6402,Manual,Blender
73.6736,Manual,Blender
73.7070,Manual,Blender
73.7403,Manual,Blender
73.7737,Manual,Blender
73.8071,Manual,Blender
73.8404,Manual,Blender
73.8738,Manual,Blender
73.9072,Manual,Blender
73.9405,Manual,Blender
73.9739,Manual,Blender
74.0073,Manual,Blender
74.0406,Manual,Blender
74.0740,Manual,Blender
74.1074,Manual,Blender
74.1407,Manual,Blender
74.1741,Manual,Blender
74.2075,Manual,Blender
74.2408,Manual,Blender
74.2742,Manual,Blender
74.3076,Manual,Blender
74.3409,Manual,Blender
74.3743,Manual,Blender
74.4077,Manual,Blender
74.4410,Manual,Blender
74.4744,Manual,Blender
74.5078,Manual,Blender
74.5411,Manual,Blender
74.5745,Manual,Blender
74.6079,Manual,Blender
74.6412,Manual,Blender
74.6746,Manual,Blender
74.7080,Manual,Blender
74.7413,Manual,Blender
74.7747,Manual,Blender
74.8081,Manual,Blender
74.8414,Manual,Blender
74.8748,Manual,Blender
74.9082,Manual,Blender
74.9415,Manual,Blender
74.9749,Manual,Blender
75.0083,Manual,Blender
75.0416,Manual,Blender
75.0750,Manual,Blender
75.1084,Manual,Blender
75.1417,Manual,Blender
75.1751,Manual,Blender
75.2085,Manual,Blender
75.2418,Manual,Blender
75.2752,Manual,Blender
75.3086,Manual,Blender
75.3419,Manual,Blender
75.3753,Manual,Blender
75.4087,Manual,Blender
75.4420,Manual,Blender
75.4754,Manual,Blender
75.5088,Manual,Blender
75.5421,Manual,Blender
75.5755,Manual,Blender
75.6089,Manual,Blender
75.6422,Manual,Blender
75.6756,Manual,Blender
75.7090,Manual,Blender
75.7423,Manual,Blender
75.7757,Manual,Blender
75.8091,Manual,Blender
75.8424,Manual,Blender
75.8758,Manual,Blender
75.9092,Manual,Blender
75.9425,Manual,Blender
75.9759,Manual,Blender
76.0093,Manual,Blender
76.0426,Manual,Blender
76.0760,Manual,Blender
76.1094,Manual,Blender
76.1427,Manual,Blender
76.1761,Manual,Blender
76.2095,Manual,Blender
76.2428,Manual,Blender
76.2762,Manual,Blender
76.3096,Manual,Blender
76.3429,Manual,Blender
76.3763,Manual,Blender
76.4097,Manual,Blender
76.4430,Manual,Blender
76.4764,Manual,Blender
76.5098,Manual,Blender
76.5431,Manual,Blender
76.5765,Manual,Blender
76.6099,Manual,Blender
76.6432,Manual,Blender
76.6766,Manual,Blender
76.7100,Manual,Blender
76.7433,Manual,Blender
76.7767,Manual,Blender
76.8101,Manual,Blender
76.8434,Manual,Blender
76.8768,Manual,Blender
76.9102,Manual,Blender
76.9435,Manual,Blender
76.9769,Manual,Blender
77.0103,Manual,Blender
77.0436,Manual,Blender
77.0770,Manual,Blender
77.1104,Manual,Blender
77.1437,Manual,Blender
77.1771,Manual,Blender
77.2105,Manual,Blender
77.2438,Manual,Blender
77.2772,Manual,Blender
77.3106,Manual,Blender
77.3439,Manual,Blender
77.3773,Manual,Blender
77.4107,Manual,Blender
77.4440,Manual,Blender
77.4774,Manual,Blender
77.5108,Manual,Blender
77.5441,Manual,Blender
77.5775,Manual,Blender
77.6109,Manual,Blender
77.6442,Manual,Blender
77.6776,Manual,Blender
77.7110,Manual,Blender
77.7443,Manual,Blender
77.7777,Manual,Blender
77.8111,Manual,Blender
77.8444,Manual,Blender
77.8778,Manual,Blender
77.9112,Manual,Blender
77.9445,Manual,Blender
77.9779,Manual,Blender
78.0113,Manual,Blender
78.0446,Manual,Blender
78.0780,Manual,Blender
78.1114,Manual,Blender
78.1447,Manual,Blender
78.1781,Manual,Blender
78.2115,Manual,Blender
78.2448,Manual,Blender
78.2782,Manual,Blender
78.3116,Manual,Blender
78.3449,Manual,Blender
78.3783,Manual,Blender
78.4117,Manual,Blender
78.4450,Manual,Blender
78.4784,Manual,Blender
78.5118,Manual,Blender
78.5451,Manual,Blender
78.5785,Manual,Blender
78.6119,Manual,Blender
78.6452,Manual,Blender
78.6786,Manual,Blender
78.7120,Manual,Blender
78.7453,Manual,Blender
78.7787,Manual,Blender
78.8121,Manual,Blender
78.8454,Manual,Blender
78.8788,Manual,Blender
78.9122,Manual,Blender
78.9455,Manual,Blender
78.9789,Manual,Blender
79.0123,Manual,Blender
79.0456,Manual,Blender
79.0790,Manual,Blender
79.1124,Manual,Blender
79.1457,Manual,Blender
79.1791,Manual,Blender
79.2125,Manual,Blender
79.2458,Manual,Blender
79.2792,Manual,Blender
79.3126,Manual,Blender
79.3459,Manual,Blender
79.3793,Manual,Blender
79.4127,Manual,Blender
79.4460,Manual,Blender
79.4794,Manual,Blender
79.5128,Manual,Blender
79.5461,Manual,Blender
79.5795,Manual,Blender
79.6129,Manual,Blender
79.6462,Manual,Blender
79.6796,Manual,Blender
79.7130,Manual,Blender
79.7463,Manual,Blender
79.7797,Manual,Blender
79.8131,Manual,Blender
79.8464,Manual,Blender
79.8798,Manual,Blender
79.9132,Manual,Blender
79.9465,Manual,Blender
79.9799,Manual,Blender
80.0133,Manual,Blender
80.0466,Manual,Blender
80.0800,Manual,Blender
80.1134,Manual,Blender
80.1467,Manual,Blender
80.1801,Manual,Blender
80.2135,Manual,Blender
80.2468,Manual,Blender
80.2802,Manual,Blender
80.3136,Manual,Blender
80.3469,Manual,Blender
80.3803,Manual,Blender
80.4137,Manual,Blender
80.4470,Manual,Blender
80.4804,Manual,Blender
80.5138,Manual,Blender
80.5471,Manual,Blender
80.5805,Manual,Blender
80.6139,Manual,Blender
80.6472,Manual,Blender
80.6806,Manual,Blender
80.7140,Manual,Blender
80.7473,Manual,Blender
80.7807,Manual,Blender
80.8141,Manual,Blender
80.8474,Manual,Blender
80.8808,Manual,Blender
80.9142,Manual,Blender
80.9475,Manual,Blender
80.9809,Manual,Blender
81.0143,Manual,Blender
81.0476,Manual,Blender
81.0810,Manual,Blender
81.1144,Manual,Blender
81.1477,Manual,Blender
81.1811,Manual,Blender
81.2145,Manual,Blender
81.2478,Manual,Blender
81.2812,Manual,Blender
81.3146,Manual,Blender
81.3479,Manual,Blender
81.3813,Manual,Blender
81.4147,Manual,Blender
81.4480,Manual,Blender
81.4814,Manual,Blender
81.5148,Manual,Blender
81.5481,Manual,Blender
81.5815,Manual,Blender
81.6149,Manual,Blender
81.6482,Manual,Blender
81.6816,Manual,Blender
81.7150,Manual,Blender
81.7483,Manual,Blender
81.7817,Manual,Blender
81.8151,Manual,Blender
81.8484,Manual,Blender
81.8818,Manual,Blender
81.9152,Manual,Blender
81.9485,Manual,Blender
81.9819,Manual,Blender
82.0153,Manual,Blender
82.0486,Manual,Blender
82.0820,Manual,Blender
82.1154,Manual,Blender
82.1487,Manual,Blender
82.1821,Manual,Blender
82.2155,Manual,Blender
82.2488,Manual,Blender
82.2822,Manual,Blender
82.3156,Manual,Blender
82.3489,Manual,Blender
82.3823,Manual,Blender
82.4157,Manual,Blender
82.4490,Manual,Blender
82.4824,Manual,Blender
82.5158,Manual,Blender
82.5491,Manual,Blender
82.5825,Manual,Blender
82.6159,Manual,Blender
82.6492,Manual,Blender
82.6826,Manual,Blender
82.7160,Manual,Blender
84.2508,Manual,Blender
84.6179,Manual,Blender
84.6512,Manual,Blender
84.6846,Manual,Blender
84.7180,Manual,Blender
84.7513,Manual,Blender
84.7847,Manual,Blender
84.8181,Manual,Blender
84.8514,Manual,Blender
84.8848,Manual,Blender
84.9182,Manual,Blender
84.9515,Manual,Blender
84.9849,Manual,Blender
85.0183,Manual,Blender
85.0516,Manual,Blender
85.0850,Manual,Blender
85.1184,Manual,Blender
85.1517,Manual,Blender
85.1851,Manual,Blender
85.2185,Manual,Blender
85.2518,Manual,Blender
85.2852,Manual,Blender
85.3186,Manual,Blender
85.3519,Manual,Blender
85.3853,Manual,Blender
85.4187,Manual,Blender
85.4520,Manual,Blender
85.4854,Manual,Blender
85.5188,Manual,Blender
85.5521,Manual,Blender
85.5855,Manual,Blender
85.6189,Manual,Blender
85.6522,Manual,Blender
85.6856,Manual,Blender
85.7190,Manual,Blender
85.7523,Manual,Blender
85.7857,Manual,Blender
85.8191,Manual,Blender
85.8524,Manual,Blender
85.8858,Manual,Blender
85.9192,Manual,Blender
85.9525,Manual,Blender
85.9859,Manual,Blender
87.6209,Manual,Blender
87.9879,Manual,Blender
88.0213,Manual,Blender
88.0546,Manual,Blender
88.0880,Manual,Blender
88.1214,Manual,Blender
88.1547,Manual,Blender
88.1881,Manual,Blender
88.2215,Manual,Blender
88.2548,Manual,Blender
88.2882,Manual,Blender
88.3216,Manual,Blender
88.3549,Manual,Blender
88.3883,Manual,Blender
88.4217,Manual,Blender
88.4550,Manual,Blender
88.4884,Manual,Blender
88.5218,Manual,Blender
88.5551,Manual,Blender
88.5885,Manual,Blender
88.6219,Manual,Blender
88.6552,Manual,Blender
88.6886,Manual,Blender
88.7220,Manual,Blender
88.7553,Manual,Blender
88.7887,Manual,Blender
88.8221,Manual,Blender
88.8554,Manual,Blender
88.8888,Manual,Blender
88.9222,Manual,Blender
88.9555,Manual,Blender
88.9889,Manual,Blender
89.0223,Manual,Blender
89.0556,Manual,Blender
89.0890,Manual,Blender
89.1224,Manual,Blender
89.1557,Manual,Blender
89.1891,Manual,Blender
89.2225,Manual,Blender
89.2558,Manual,Blender
89.6229,Manual,Blender
89.9899,Manual,Blender
90.0233,Manual,Blender
90.0566,Manual,Blender
90.0900,Manual,Blender
90.1234,Manual,Blender
90.1567,Manual,Blender
90.1901,Manual,Blender
90.2235,Manual,Blender
90.2568,Manual,Blender
90.2902,Manual,Blender
90.3236,Manual,Blender
90.3569,Manual,Blender
90.3903,Manual,Blender
90.4237,Manual,Blender
90.4570,Manual,Blender
90.4904,Manual,Blender
90.5238,Manual,Blender
90.5571,Manual,Blender
90.5905,Manual,Blender
90.6239,Manual,Blender
90.6572,Manual,Blender
90.6906,Manual,Blender
90.7240,Manual,Blender
90.7573,Manual,Blender
90.7907,Manual,Blender
90.8241,Manual,Blender
90.8574,Manual,Blender
90.8908,Manual,Blender
90.9242,Manual,Blender
90.9575,Manual,Blender
90.9909,Manual,Blender
91.0243,Manual,Blender
91.0576,Manual,Blender
91.0910,Manual,Blender
91.1244,Manual,Blender
91.1577,Manual,Blender
91.1911,Manual,Blender
91.2245,Manual,Blender
91.2578,Manual,Blender
91.2912,Manual,Blender
91.3246,Manual,Blender
91.3579,Manual,Blender
91.3913,Manual,Blender
91.4247,Manual,Blender
91.4580,Manual,Blender
91.4914,Manual,Blender
91.5248,Manual,Blender
91.5581,Manual,Blender
91.5915,Manual,Blender
91.6249,Manual,Blender
91.6582,Manual,Blender
91.6916,Manual,Blender
91.7250,Manual,Blender
91.7583,Manual,Blender
91.7917,Manual,Blender
91.8251,Manual,Blender
91.8584,Manual,Blender
91.8918,Manual,Blender
91.9252,Manual,Blender
91.9585,Manual,Blender
91.9919,Manual,Blender
92.0253,Manual,Blender
92.0586,Manual,Blender
92.0920,Manual,Blender
92.1254,Manual,Blender
92.1587,Manual,Blender
92.1921,Manual,Blender
92.2255,Manual,Blender
92.2588,Manual,Blender
92.2922,Manual,Blender
92.3256,Manual,Blender
92.3589,Manual,Blender
92.3923,Manual,Blender
92.4257,Manual,Blender
92.4590,Manual,Blender
92.4924,Manual,Blender
92.5258,Manual,Blender
92.5591,Manual,Blender
92.5925,Manual,Blender
92.6259,Manual,Blender
92.6592,Manual,Blender
92.6926,Manual,Blender
92.7260,Manual,Blender
92.7593,Manual,Blender
92.7927,Manual,Blender
92.8261,Manual,Blender
92.8594,Manual,Blender
92.8928,Manual,Blender
92.9262,Manual,Blender
92.9595,Manual,Blender
92.9929,Manual,Blender
93.0263,Manual,Blender
93.0596,Manual,Blender
93.0930,Manual,Blender
93.1264,Manual,Blender
93.1597,Manual,Blender
93.1931,Manual,Blender
93.2265,Manual,Blender
93.2598,Manual,Blender
93.2932,Manual,Blender
93.3266,Manual,Blender
93.3599,Manual,Blender
93.3933,Manual,Blender
93.4267,Manual,Blender
93.4600,Manual,Blender
93.4934,Manual,Blender
93.5268,Manual,Blender
93.5601,Manual,Blender
93.5935,Manual,Blender
93.6269,Manual,Blender
93.6602,Manual,Blender
93.6936,Manual,Blender
93.7270,Manual,Blender
93.7603,Manual,Blender
93.7937,Manual,Blender
93.8271,Manual,Blender
93.8604,Manual,Blender
93.8938,Manual,Blender
93.9272,Manual,Blender
93.9605,Manual,Blender
93.9939,Manual,Blender
94.0273,Manual,Blender
94.0606,Manual,Blender
94.0940,Manual,Blender
94.1274,Manual,Blender
94.1607,Manual,Blender
94.1941,Manual,Blender
94.2275,Manual,Blender
94.2608,Manual,Blender
94.2942,Manual,Blender
94.3276,Manual,Blender
94.3609,Manual,Blender
94.3943,Manual,Blender
94.4277,Manual,Blender
94.4610,Manual,Blender
94.4944,Manual,Blender
94.5278,Manual,Blender
94.5611,Manual,Blender
94.5945,Manual,Blender
94.6279,Manual,Blender
94.6612,Manual,Blender
94.6946,Manual,Blender
94.7280,Manual,Blender
94.7613,Manual,Blender
94.7947,Manual,Blender
94.8281,Manual,Blender
94.8614,Manual,Blender
94.8948,Manual,Blender
94.9282,Manual,Blender
94.9615,Manual,Blender
94.9949,Manual,Blender
95.0283,Manual,Blender
95.0616,Manual,Blender
95.0950,Manual,Blender
95.1284,Manual,Blender
95.1617,Manual,Blender
95.1951,Manual,Blender
95.2285,Manual,Blender
95.2618,Manual,Blender
95.2952,Manual,Blender
95.3286,Manual,Blender
95.3619,Manual,Blender
95.3953,Manual,Blender
95.4287,Manual,Blender
95.4620,Manual,Blender
95.4954,Manual,Blender
96.9302,Manual,Blender
97.2972,Manual,Blender
97.3306,Manual,Blender
97.3639,Manual,Blender
97.3973,Manual,Blender
97.4307,Manual,Blender
97.4640,Manual,Blender
97.4974,Manual,Blender
97.5308,Manual,Blender
97.5641,Manual,Blender
97.5975,Manual,Blender
97.6309,Manual,Blender
97.6642,Manual,Blender
97.6976,Manual,Blender
97.7310,Manual,Blender
97.7643,Manual,Blender
97.7977,Manual,Blender
97.8311,Manual,Blender
97.8644,Manual,Blender
97.8978,Manual,Blender
97.9312,Manual,Blender
97.9645,Manual,Blender
97.9979,Manual,Blender
98.0313,Manual,Blender
98.0646,Manual,Blender
98.0980,Manual,Blender
98.1314,Manual,Blender
98.1647,Manual,Blender
98.1981,Manual,Blender
98.2315,Manual,Blender
98.2648,Manual,Blender
98.2982,Manual,Blender
98.3316,Manual,Blender
98.3649,Manual,Blender
98.3983,Manual,Blender
98.4317,Manual,Blender
98.4650,Manual,Blender
98.4984,Manual,Blender
98.5318,Manual,Blender
98.5651,Manual,Blender
98.5985,Manual,Blender
98.6319,Manual,Blender
98.6652,Manual,Blender
98.6986,Manual,Blender
98.7320,Manual,Blender
98.7653,Manual,Blender
98.7987,Manual,Blender
98.8321,Manual,Blender
98.8654,Manual,Blender
98.8988,Manual,Blender
98.9322,Manual,Blender
98.9655,Manual,Blender
98.9989,Manual,Blender
99.0323,Manual,Blender
99.0656,Manual,Blender
99.0990,Manual,Blender
99.1324,Manual,Blender
99.1657,Manual,Blender
99.1991,Manual,Blender
99.2325,Manual,Blender
99.2658,Manual,Blender
99.2992,Manual,Blender
99.3326,Manual,Blender
99.3659,Manual,Blender
99.3993,Manual,Blender
99.4327,Manual,Blender
99.4660,Manual,Blender
99.4994,Manual,Blender
99.5328,Manual,Blender
99.5661,Manual,Blender
99.5995,Manual,Blender
99.6329,Manual,Blender
99.6662,Manual,Blender
99.6996,Manual,Blender
99.7330,Manual,Blender
99.7663,Manual,Blender
99.7997,Manual,Blender
99.8331,Manual,Blender
99.8664,Manual,Blender
99.8998,Manual,Blender
99.9332,Manual,Blender
99.9665,Manual,Blender
99.9999,Manual,Blender
100.0333,Manual,Blender
100.0666,Manual,Blender
100.1000,Manual,Blender
100.1334,Manual,Blender
100.1667,Manual,Blender
100.2001,Manual,Blender
100.2335,Manual,Blender
100.2668,Manual,Blender
100.3002,Manual,Blender
100.3336,Manual,Blender
100.3669,Manual,Blender
100.4003,Manual,Blender
100.4337,Manual,Blender
100.4670,Manual,Blender
100.5004,Manual,Blender
100.5338,Manual,Blender
100.5671,Manual,Blender
100.9008,Manual,Blender
101.2678,Manual,Blender
101.3012,Manual,Blender
101.3346,Manual,Blender
101.3679,Manual,Blender
101.4013,Manual,Blender
101.4347,Manual,Blender
101.4680,Manual,Blender
101.5014,Manual,Blender
101.5348,Manual,Blender
101.5681,Manual,Blender
101.6015,Manual,Blender
101.6349,Manual,Blender
101.6682,Manual,Blender
101.7016,Manual,Blender
101.7350,Manual,Blender
101.7683,Manual,Blender
101.8017,Manual,Blender
101.8351,Manual,Blender
101.8684,Manual,Blender
101.9018,Manual,Blender
101.9352,Manual,Blender
101.9685,Manual,Blender
102.0019,Manual,Blender
102.0353,Manual,Blender
102.0686,Manual,Blender
102.1020,Manual,Blender
102.1354,Manual,Blender
102.1687,Manual,Blender
102.2021,Manual,Blender
102.2355,Manual,Blender
102.2688,Manual,Blender
102.3022,Manual,Blender
102.3356,Manual,Blender
102.3689,Manual,Blender
102.4023,Manual,Blender
102.4357,Manual,Blender
102.4690,Manual,Blender
102.5024,Manual,Blender
102.5358,Manual,Blender
102.5691,Manual,Blender
102.6025,Manual,Blender
102.6359,Manual,Blender
102.6692,Manual,Blender
102.7026,Manual,Blender
102.7360,Manual,Blender
102.7693,Manual,Blender
102.8027,Manual,Blender
102.8361,Manual,Blender
102.8694,Manual,Blender
102.9028,Manual,Blender
102.9362,Manual,Blender
102.9695,Manual,Blender
103.0029,Manual,Blender
103.0363,Manual,Blender
103.0696,Manual,Blender
103.1030,Manual,Blender
103.1364,Manual,Blender
103.1697,Manual,Blender
103.2031,Manual,Blender
103.2365,Manual,Blender
103.2698,Manual,Blender
103.3032,Manual,Blender
103.3366,Manual,Blender
103.3699,Manual,Blender
103.4033,Manual,Blender
103.4367,Manual,Blender
103.4700,Manual,Blender
103.5034,Manual,Blender
103.5368,Manual,Blender
103.5701,Manual,Blender
103.6035,Manual,Blender
103.6369,Manual,Blender
103.6702,Manual,Blender
103.7036,Manual,Blender
103.7370,Manual,Blender
103.7703,Manual,Blender
103.8037,Manual,Blender
103.8371,Manual,Blender
103.8704,Manual,Blender
103.9038,Manual,Blender
103.9372,Manual,Blender
103.9705,Manual,Blender
104.0039,Manual,Blender
104.0373,Manual,Blender
104.0706,Manual,Blender
104.1040,Manual,Blender
104.1374,Manual,Blender
104.1707,Manual,Blender
104.2041,Manual,Blender
104.2375,Manual,Blender
104.2708,Manual,Blender
104.3042,Manual,Blender
104.3376,Manual,Blender
104.3709,Manual,Blender
104.4043,Manual,Blender
104.4377,Manual,Blender
104.4710,Manual,Blender
104.5044,Manual,Blender
104.5378,Manual,Blender
104.5711,Manual,Blender
104.6045,Manual,Blender
104.6379,Manual,Blender
104.6712,Manual,Blender
104.7046,Manual,Blender
104.7380,Manual,Blender
104.7713,Manual,Blender
104.8047,Manual,Blender
104.8381,Manual,Blender
104.8714,Manual,Blender
104.9048,Manual,Blender
104.9382,Manual,Blender
104.9715,Manual,Blender
105.0049,Manual,Blender
105.0383,Manual,Blender
105.0716,Manual,Blender
105.1050,Manual,Blender
105.1384,Manual,Blender
105.1717,Manual,Blender
105.2051,Manual,Blender
105.2385,Manual,Blender
105.2718,Manual,Blender
105.3052,Manual,Blender
105.3386,Manual,Blender
105.3719,Manual,Blender
105.4053,Manual,Blender
105.4387,Manual,Blender
105.4720,Manual,Blender
105.5054,Manual,Blender
105.5388,Manual,Blender
105.5721,Manual,Blender
105.6055,Manual,Blender
105.6389,Manual,Blender
105.6722,Manual,Blender
105.7056,Manual,Blender
105.7390,Manual,Blender
105.7723,Manual,Blender
105.8057,Manual,Blender
105.8391,Manual,Blender
105.8724,Manual,Blender
105.9058,Manual,Blender
105.9392,Manual,Blender
105.9725,Manual,Blender
106.0059,Manual,Blender
106.0393,Manual,Blender
106.0726,Manual,Blender
106.1060,Manual,Blender
106.1394,Manual,Blender
106.1727,Manual,Blender
106.2061,Manual,Blender
106.2395,Manual,Blender
106.2728,Manual,Blender
106.3062,Manual,Blender
106.3396,Manual,Blender
106.3729,Manual,Blender
106.4063,Manual,Blender
106.4397,Manual,Blender
106.4730,Manual,Blender
106.5064,Manual,Blender
106.5398,Manual,Blender
106.5731,Manual,Blender
106.6065,Manual,Blender
106.6399,Manual,Blender
106.6732,Manual,Blender
106.7066,Manual,Blender
106.7400,Manual,Blender
106.7733,Manual,Blender
106.8067,Manual,Blender
106.8401,Manual,Blender
106.8734,Manual,Blender
106.9068,Manual,Blender
106.9402,Manual,Blender
106.9735,Manual,Blender
107.0069,Manual,Blender
107.0403,Manual,Blender
107.0736,Manual,Blender
107.1070,Manual,Blender
107.1404,Manual,Blender
107.1737,Manual,Blender
107.2071,Manual,Blender
107.2405,Manual,Blender
107.2738,Manual,Blender
107.3072,Manual,Blender
107.3406,Manual,Blender
107.3739,Manual,Blender
107.4073,Manual,Blender
107.4407,Manual,Blender
107.4740,Manual,Blender
107.5074,Manual,Blender
107.5408,Manual,Blender
107.5741,Manual,Blender
107.6075,Manual,Blender
107.6409,Manual,Blender
107.6742,Manual,Blender
107.7076,Manual,Blender
107.7410,Manual,Blender
107.7743,Manual,Blender
107.8077,Manual,Blender
107.8411,Manual,Blender
107.8744,Manual,Blender
107.9078,Manual,Blender
107.9412,Manual,Blender
107.9745,Manual,Blender
108.0079,Manual,Blender
108.0413,Manual,Blender
108.0746,Manual,Blender
108.1080,Manual,Blender
108.1414,Manual,Blender
108.1747,Manual,Blender
108.2081,Manual,Blender
108.2415,Manual,Blender
108.2748,Manual,Blender
108.3082,Manual,Blender
108.3416,Manual,Blender
108.3749,Manual,Blender
108.4083,Manual,Blender
108.4417,Manual,Blender
108.4750,Manual,Blender
108.5084,Manual,Blender
108.5418,Manual,Blender
108.5751,Manual,Blender
108.6085,Manual,Blender
108.6419,Manual,Blender
108.6752,Manual,Blender
108.7086,Manual,Blender
108.7420,Manual,Blender
108.7753,Manual,Blender
108.8087,Manual,Blender
108.8421,Manual,Blender
108.8754,Manual,Blender
108.9088,Manual,Blender
108.9422,Manual,Blender
108.9755,Manual,Blender
109.0089,Manual,Blender
109.0423,Manual,Blender
109.0756,Manual,Blender
109.1090,Manual,Blender
109.1424,Manual,Blender
109.1757,Manual,Blender
109.2091,Manual,Blender
109.2425,Manual,Blender
109.2758,Manual,Blender
109.3092,Manual,Blender
109.3426,Manual,Blender
109.3759,Manual,Blender
109.4093,Manual,Blender
109.4427,Manual,Blender
109.4760,Manual,Blender
109.5094,Manual,Blender
109.5428,Manual,Blender
109.5761,Manual,Blender
109.6095,Manual,Blender
109.6429,Manual,Blender
109.6762,Manual,Blender
109.7096,Manual,Blender
109.7430,Manual,Blender
109.7763,Manual,Blender
109.8097,Manual,Blender
109.8431,Manual,Blender
109.8764,Manual,Blender
109.9098,Manual,Blender
109.9432,Manual,Blender
109.9765,Manual,Blender
110.0099,Manual,Blender
110.0433,Manual,Blender
110.0766,Manual,Blender
110.1100,Manual,Blender
110.1434,Manual,Blender
110.1767,Manual,Blender
110.2101,Manual,Blender
110.2435,Manual,Blender
110.2768,Manual,Blender
110.3102,Manual,Blender
110.3436,Manual,Blender
110.3769,Manual,Blender
110.4103,Manual,Blender
110.4437,Manual,Blender
110.4770,Manual,Blender
110.5104,Manual,Blender
110.5438,Manual,Blender
110.5771,Manual,Blender
110.6105,Manual,Blender
110.6439,Manual,Blender
110.6772,Manual,Blender
110.7106,Manual,Blender
110.7440,Manual,Blender
110.7773,Manual,Blender
110.8107,Manual,Blender
110.8441,Manual,Blender
110.8774,Manual,Blender
110.9108,Manual,Blender
110.9442,Manual,Blender
110.9775,Manual,Blender
111.0109,Manual,Blender
111.0443,Manual,Blender
111.0776,Manual,Blender
111.7450,Manual,Blender
112.1120,Manual,Blender
112.1454,Manual,Blender
112.1787,Manual,Blender
112.2121,Manual,Blender
112.2455,Manual,Blender
112.2788,Manual,Blender
112.3122,Manual,Blender
112.3456,Manual,Blender
112.3789,Manual,Blender
112.4123,Manual,Blender
112.4457,Manual,Blender
112.4790,Manual,Blender
112.5124,Manual,Blender
112.5458,Manual,Blender
112.5791,Manual,Blender
112.6125,Manual,Blender
112.6459,Manual,Blender
113.0129,Manual,Blender
113.3799,Manual,Blender
113.4133,Manual,Blender
113.4467,Manual,Blender
113.4800,Manual,Blender
113.5134,Manual,Blender
113.5468,Manual,Blender
113.5801,Manual,Blender
113.6135,Manual,Blender
113.6469,Manual,Blender
113.6802,Manual,Blender
113.7136,Manual,Blender
113.7470,Manual,Blender
113.7803,Manual,Blender
113.8137,Manual,Blender
113.8471,Manual,Blender
113.8804,Manual,Blender
113.9138,Manual,Blender
113.9472,Manual,Blender
113.9805,Manual,Blender
114.0139,Manual,Blender
114.0473,Manual,Blender
114.0806,Manual,Blender
114.1140,Manual,Blender
114.1474,Manual,Blender
114.1807,Manual,Blender
