Timestamp_Video_s,Modelo,Classe,Confianca
39.8667,Especialista,Grain_grinder,0.9347
39.9000,Especialista,Grain_grinder,0.9342
39.9333,Especialista,Grain_grinder,0.8617
39.9667,Especialista,Grain_grinder,0.7586
40.0000,Especialista,Smartwatch,0.8280
40.0333,Especialista,Grain_grinder,0.6233
40.0667,Especialista,Grain_grinder,0.6374
40.1000,Especialista,Grain_grinder,0.6802
40.1333,Especialista,Grain_grinder,0.6098
40.1667,Especialista,Grain_grinder,0.6144
40.2667,Especialista,Mixer,0.5853
40.3000,Especialista,Mixer,0.7853
40.3333,Especialista,Mixer,0.7756
40.3667,Especialista,Mixer,0.9211
40.4000,Especialista,Mixer,0.9220
40.4333,Especialista,Mixer,0.9592
40.4667,Especialista,Mixer,0.9860
40.5000,Especialista,Mixer,0.9867
40.5333,Especialista,Mixer,0.9936
40.5667,Especialista,Mixer,0.9946
40.6000,Especialista,Mixer,0.9978
40.6333,Especialista,Mixer,0.9976
40.6667,Especialista,Mixer,0.9976
40.7000,Especialista,Mixer,0.9908
40.7333,Especialista,Mixer,0.9906
40.7667,Especialista,Mixer,0.9973
40.8000,Especialista,Mixer,0.9985
40.8333,Especialista,Mixer,0.9987
40.8667,Especialista,Mixer,0.9997
40.9000,Especialista,Mixer,0.9997
40.9333,Especialista,Mixer,0.9999
40.9667,Especialista,Mixer,1.0000
41.0000,Especialista,Mixer,1.0000
41.0333,Especialista,Mixer,1.0000
41.0667,Especialista,Mixer,1.0000
41.1000,Especialista,Mixer,1.0000
41.1333,Especialista,Mixer,1.0000
41.1667,Especialista,Mixer,1.0000
41.2000,Especialista,Mixer,1.0000
41.2333,Especialista,Mixer,1.0000
41.2667,Especialista,Mixer,0.9999
41.3000,Especialista,Mixer,0.9999
41.3333,Especialista,Mixer,0.9999
41.3667,Especialista,Mixer,0.9999
41.4000,Especialista,Mixer,0.9999
41.4333,Especialista,Mixer,0.9998
41.4667,Especialista,Mixer,0.9999
41.5000,Especialista,Mixer,0.9999
41.5333,Especialista,Mixer,1.0000
41.5667,Especialista,Mixer,1.0000
41.6000,Especialista,Mixer,1.0000
41.6333,Especialista,Mixer,1.0000
41.6667,Especialista,Mixer,1.0000
41.7000,Especialista,Mixer,1.0000
41.7333,Especialista,Mixer,1.0000
41.7667,Especialista,Mixer,1.0000
41.8000,Especialista,Mixer,1.0000
41.8333,Especialista,Mixer,1.0000
41.8667,Especialista,Mixer,1.0000
41.9000,Especialista,Mixer,1.0000
41.9333,Especialista,Mixer,1.0000
41.9333,Geral,Hair_Dryer,0.6648
41.9667,Especialista,Mixer,1.0000
41.9667,Geral,Hair_Dryer,0.7457
42.0000,Especialista,Mixer,1.0000
42.0000,Geral,Hair_Dryer,0.7457
42.0333,Especialista,Mixer,1.0000
42.0333,Geral,Hair_Dryer,0.8008
42.0667,Especialista,Mixer,1.0000
42.0667,Geral,Hair_Dryer,0.8019
42.1000,Especialista,Mixer,1.0000
42.1000,Geral,Hair_Dryer,0.8055
42.1333,Especialista,Mixer,1.0000
42.1333,Geral,Hair_Dryer,0.7891
42.1667,Especialista,Mixer,1.0000
42.1667,Geral,Hair_Dryer,0.7933
42.2000,Especialista,Mixer,1.0000
42.2000,Geral,Hair_Dryer,0.7863
42.2333,Especialista,Mixer,1.0000
42.2333,Geral,Hair_Dryer,0.7861
42.2667,Especialista,Mixer,1.0000
42.2667,Geral,Hair_Dryer,0.7729
42.3000,Especialista,Mixer,1.0000
42.3000,Geral,Hair_Dryer,0.7716
42.3333,Especialista,Mixer,1.0000
42.3333,Geral,Hair_Dryer,0.7722
42.3667,Especialista,Mixer,1.0000
42.3667,Geral,Hair_Dryer,0.7672
42.4000,Especialista,Mixer,1.0000
42.4000,Geral,Hair_Dryer,0.7672
42.4333,Especialista,Mixer,1.0000
42.4333,Geral,Hair_Dryer,0.8019
42.4667,Especialista,Mixer,1.0000
42.4667,Geral,Hair_Dryer,0.8156
42.5000,Especialista,Mixer,1.0000
42.5000,Geral,Hair_Dryer,0.8231
42.5333,Especialista,Mixer,1.0000
42.5333,Geral,Hair_Dryer,0.8394
42.5667,Especialista,Mixer,1.0000
42.5667,Geral,Hair_Dryer,0.8407
42.6000,Especialista,Mixer,1.0000
42.6000,Geral,Hair_Dryer,0.8618
42.6333,Especialista,Mixer,1.0000
42.6333,Geral,Hair_Dryer,0.8582
42.6333,Geral,Hair_Dryer,0.5497
42.6667,Especialista,Mixer,1.0000
42.6667,Geral,Hair_Dryer,0.8582
42.6667,Geral,Hair_Dryer,0.5514
42.7000,Especialista,Mixer,1.0000
42.7000,Geral,Hair_Dryer,0.8608
42.7000,Geral,Hair_Dryer,0.6656
42.7333,Especialista,Mixer,1.0000
42.7333,Geral,Hair_Dryer,0.8624
42.7333,Geral,Hair_Dryer,0.6569
42.7667,Especialista,Mixer,1.0000
42.7667,Geral,Hair_Dryer,0.8586
42.7667,Geral,Hair_Dryer,0.6583
42.8000,Especialista,Mixer,1.0000
42.8000,Geral,Hair_Dryer,0.8557
42.8000,Geral,Hair_Dryer,0.6598
42.8333,Especialista,Mixer,1.0000
42.8333,Geral,Hair_Dryer,0.8576
42.8333,Geral,Hair_Dryer,0.6646
42.8667,Especialista,Mixer,0.9999
42.8667,Geral,Hair_Dryer,0.8647
42.8667,Geral,Hair_Dryer,0.6732
42.9000,Especialista,Mixer,0.9999
42.9000,Geral,Hair_Dryer,0.8663
42.9000,Geral,Hair_Dryer,0.6652
42.9333,Especialista,Mixer,0.9999
42.9333,Geral,Hair_Dryer,0.8447
42.9333,Geral,Hair_Dryer,0.6106
42.9667,Especialista,Mixer,0.9998
42.9667,Geral,Hair_Dryer,0.8470
42.9667,Geral,Hair_Dryer,0.6114
43.0000,Especialista,Mixer,0.9999
43.0000,Geral,Hair_Dryer,0.8427
43.0000,Geral,Hair_Dryer,0.6109
43.0333,Especialista,Mixer,0.9998
43.0333,Geral,Hair_Dryer,0.8325
43.0333,Geral,Hair_Dryer,0.6037
43.0667,Especialista,Mixer,0.9998
43.0667,Geral,Hair_Dryer,0.8324
43.0667,Geral,Hair_Dryer,0.6000
43.1000,Especialista,Mixer,0.9998
43.1000,Geral,Hair_Dryer,0.8235
43.1000,Geral,Hair_Dryer,0.6282
43.1333,Especialista,Mixer,0.9997
43.1333,Geral,Hair_Dryer,0.8361
43.1333,Geral,Hair_Dryer,0.6541
43.1667,Especialista,Mixer,0.9996
43.1667,Geral,Hair_Dryer,0.8376
43.1667,Geral,Hair_Dryer,0.6487
43.2000,Especialista,Mixer,0.9992
43.2000,Geral,Hair_Dryer,0.8298
43.2000,Geral,Hair_Dryer,0.6360
43.2333,Especialista,Mixer,0.9992
43.2333,Geral,Hair_Dryer,0.8348
43.2333,Geral,Hair_Dryer,0.6355
43.2667,Especialista,Mixer,0.9988
43.2667,Geral,Hair_Dryer,0.8140
43.2667,Geral,Hair_Dryer,0.6587
43.3000,Especialista,Mixer,0.9994
43.3000,Geral,Hair_Dryer,0.8074
43.3000,Geral,Hair_Dryer,0.6083
43.3333,Especialista,Mixer,0.9993
43.3333,Geral,Hair_Dryer,0.8077
43.3333,Geral,Hair_Dryer,0.6069
43.3667,Especialista,Mixer,0.9995
43.3667,Geral,Hair_Dryer,0.8027
43.3667,Geral,Hair_Dryer,0.6812
43.4000,Especialista,Mixer,0.9995
43.4000,Geral,Hair_Dryer,0.8003
43.4000,Geral,Hair_Dryer,0.6633
43.4333,Especialista,Mixer,0.9993
43.4333,Geral,Hair_Dryer,0.8168
43.4333,Geral,Hair_Dryer,0.6427
43.4667,Especialista,Mixer,0.9989
43.4667,Geral,Hair_Dryer,0.8220
43.4667,Geral,Hair_Dryer,0.6125
43.5000,Especialista,Mixer,0.9987
43.5000,Geral,Hair_Dryer,0.8198
43.5000,Geral,Hair_Dryer,0.6229
43.5333,Especialista,Mixer,0.9982
43.5333,Geral,Hair_Dryer,0.8271
43.5333,Geral,Hair_Dryer,0.5616
43.5667,Especialista,Mixer,0.9983
43.5667,Geral,Hair_Dryer,0.8262
43.5667,Geral,Hair_Dryer,0.5500
43.6000,Especialista,Mixer,0.9989
43.6000,Geral,Hair_Dryer,0.8255
43.6000,Geral,Hair_Dryer,0.5200
43.6333,Especialista,Mixer,0.9992
43.6333,Geral,Hair_Dryer,0.8268
43.6333,Geral,Hair_Dryer,0.5117
43.6667,Especialista,Mixer,0.9993
43.6667,Geral,Hair_Dryer,0.8278
43.6667,Geral,Hair_Dryer,0.5058
43.7000,Especialista,Mixer,0.9992
43.7000,Geral,Hair_Dryer,0.8296
43.7000,Geral,Hair_Dryer,0.5416
43.7333,Especialista,Mixer,0.9993
43.7333,Geral,Hair_Dryer,0.8295
43.7333,Geral,Hair_Dryer,0.5307
43.7667,Especialista,Mixer,0.9987
43.7667,Geral,Hair_Dryer,0.8117
43.7667,Geral,Hair_Dryer,0.5982
43.8000,Especialista,Mixer,0.9993
43.8000,Geral,Hair_Dryer,0.8075
43.8000,Geral,Hair_Dryer,0.6106
43.8333,Especialista,Mixer,0.9993
43.8333,Geral,Hair_Dryer,0.8083
43.8333,Geral,Hair_Dryer,0.6108
43.8667,Especialista,Mixer,0.9994
43.8667,Geral,Hair_Dryer,0.8226
43.8667,Geral,Hair_Dryer,0.6633
43.9000,Especialista,Mixer,0.9133
43.9000,Geral,Hair_Dryer,0.7570
43.9333,Especialista,Mixer,0.9792
43.9333,Geral,Hair_Dryer,0.7363
43.9333,Geral,Hair_Dryer,0.6346
43.9667,Especialista,Mixer,0.7964
44.0000,Especialista,Mixer,0.9746
44.0000,Geral,Hair_Dryer,0.6460
44.0000,Geral,Hair_Dryer,0.6239
44.0333,Especialista,Mixer,0.8509
44.0333,Geral,Hair_Dryer,0.7275
44.0333,Geral,Hair_Dryer,0.5744
44.0667,Especialista,Mixer,0.9780
44.0667,Geral,Hair_Dryer,0.6384
44.0667,Geral,Hair_Dryer,0.6066
44.1000,Especialista,Mixer,0.9766
44.1000,Geral,Hair_Dryer,0.6335
44.1000,Geral,Hair_Dryer,0.6014
44.1333,Especialista,Mixer,0.8758
44.1333,Geral,Hair_Dryer,0.7287
44.1333,Geral,Hair_Dryer,0.5294
44.1667,Especialista,Mixer,0.9743
44.1667,Geral,Hair_Dryer,0.6557
44.1667,Geral,Hair_Dryer,0.5902
44.2000,Especialista,Mixer,0.8404
44.2000,Geral,Hair_Dryer,0.7229
44.2333,Especialista,Mixer,0.9644
44.2333,Geral,Hair_Dryer,0.5154
44.2667,Especialista,Mixer,0.9663
44.2667,Geral,Hair_Dryer,0.6694
44.3000,Especialista,Mixer,0.9773
44.3000,Geral,Hair_Dryer,0.7196
44.3333,Especialista,Mixer,0.9672
44.3333,Geral,Hair_Dryer,0.7832
44.3667,Especialista,Mixer,0.9571
44.3667,Geral,Hair_Dryer,0.7701
44.3667,Geral,Hair_Dryer,0.5948
44.4000,Especialista,Mixer,0.9942
44.4000,Geral,Hair_Dryer,0.7473
44.4000,Geral,Hair_Dryer,0.6153
44.4333,Especialista,Mixer,0.9832
44.4333,Geral,Hair_Dryer,0.6233
44.4333,Geral,Hair_Dryer,0.5911
44.4667,Especialista,Mixer,0.9978
44.4667,Geral,Hair_Dryer,0.6759
44.4667,Geral,Hair_Dryer,0.6451
44.5000,Especialista,Mixer,0.9982
44.5000,Geral,Hair_Dryer,0.7029
44.5000,Geral,Hair_Dryer,0.6562
44.5333,Especialista,Mixer,0.9969
44.5333,Geral,Hair_Dryer,0.6815
44.5333,Geral,Hair_Dryer,0.5984
44.5667,Especialista,Mixer,0.9926
44.5667,Geral,Hair_Dryer,0.7034
44.5667,Geral,Hair_Dryer,0.5202
44.6000,Especialista,Mixer,0.9766
44.6000,Geral,Hair_Dryer,0.7057
44.6000,Geral,Hair_Dryer,0.5702
44.6333,Especialista,Mixer,0.9926
44.6333,Geral,Hair_Dryer,0.7260
44.6667,Especialista,Mixer,0.9984
44.6667,Geral,Hair_Dryer,0.7402
44.6667,Geral,Hair_Dryer,0.5245
44.7000,Especialista,Mixer,0.9984
44.7000,Geral,Hair_Dryer,0.7566
44.7000,Geral,Hair_Dryer,0.5010
44.7333,Especialista,Mixer,0.9984
44.7333,Geral,Hair_Dryer,0.7394
44.7333,Geral,Hair_Dryer,0.5556
44.7667,Especialista,Mixer,0.9973
44.7667,Geral,Hair_Dryer,0.7455
44.7667,Geral,Hair_Dryer,0.5579
44.8000,Especialista,Mixer,0.9945
44.8000,Geral,Hair_Dryer,0.7722
44.8000,Geral,Hair_Dryer,0.6164
44.8333,Especialista,Mixer,0.9942
44.8333,Geral,Hair_Dryer,0.7703
44.8333,Geral,Hair_Dryer,0.6987
44.8667,Especialista,Mixer,0.9904
44.8667,Geral,Hair_Dryer,0.7690
44.8667,Geral,Hair_Dryer,0.6904
44.9000,Especialista,Mixer,0.9866
44.9000,Geral,Hair_Dryer,0.7612
44.9000,Geral,Hair_Dryer,0.7166
44.9333,Especialista,Mixer,0.9832
44.9333,Geral,Hair_Dryer,0.7625
44.9333,Geral,Hair_Dryer,0.7343
44.9667,Especialista,Mixer,0.9786
44.9667,Geral,Hair_Dryer,0.7593
44.9667,Geral,Hair_Dryer,0.7249
45.0000,Especialista,Mixer,0.9576
45.0000,Geral,Hair_Dryer,0.7721
45.0000,Geral,Hair_Dryer,0.7403
45.0333,Especialista,Mixer,0.9036
45.0333,Geral,Hair_Dryer,0.7810
45.0333,Geral,Hair_Dryer,0.7456
45.0667,Especialista,Mixer,0.9127
45.0667,Geral,Hair_Dryer,0.7787
45.0667,Geral,Hair_Dryer,0.7099
45.1000,Especialista,Mixer,0.9672
45.1000,Geral,Hair_Dryer,0.7754
45.1000,Geral,Hair_Dryer,0.7323
45.1333,Especialista,Mixer,0.9590
45.1333,Geral,Hair_Dryer,0.7797
45.1333,Geral,Hair_Dryer,0.6621
45.1667,Especialista,Mixer,0.9692
45.1667,Geral,Hair_Dryer,0.7801
45.1667,Geral,Hair_Dryer,0.6465
45.2000,Especialista,Mixer,0.9836
45.2000,Geral,Hair_Dryer,0.7838
45.2333,Especialista,Mixer,0.9913
45.2333,Geral,Hair_Dryer,0.7879
45.2333,Geral,Hair_Dryer,0.5310
45.2667,Especialista,Mixer,0.9867
45.2667,Geral,Hair_Dryer,0.7888
45.3000,Especialista,Mixer,0.9795
45.3000,Geral,Hair_Dryer,0.7832
45.3333,Especialista,Mixer,0.9765
45.3333,Geral,Hair_Dryer,0.7824
45.3667,Especialista,Mixer,0.9732
45.3667,Geral,Hair_Dryer,0.7845
45.4000,Especialista,Mixer,0.9588
45.4000,Geral,Hair_Dryer,0.7796
45.4333,Especialista,Mixer,0.9629
45.4333,Geral,Hair_Dryer,0.7776
45.4667,Especialista,Mixer,0.9752
45.4667,Geral,Hair_Dryer,0.7748
45.5000,Especialista,Mixer,0.9737
45.5000,Geral,Hair_Dryer,0.7747
45.5333,Especialista,Mixer,0.9692
45.5333,Geral,Hair_Dryer,0.7780
45.5667,Especialista,Mixer,0.9671
45.5667,Geral,Hair_Dryer,0.7755
45.6000,Especialista,Mixer,0.9603
45.6000,Geral,Hair_Dryer,0.7751
45.6333,Especialista,Mixer,0.9625
45.6333,Geral,Hair_Dryer,0.7748
45.6333,Geral,Hair_Dryer,0.5043
45.6667,Especialista,Mixer,0.9601
45.6667,Geral,Hair_Dryer,0.7740
45.7000,Especialista,Mixer,0.9615
45.7000,Geral,Hair_Dryer,0.7730
45.7333,Especialista,Mixer,0.9623
45.7333,Geral,Hair_Dryer,0.7727
45.7667,Especialista,Mixer,0.9798
45.7667,Geral,Hair_Dryer,0.7576
45.7667,Geral,Hair_Dryer,0.5192
45.8000,Especialista,Mixer,0.9862
45.8000,Geral,Hair_Dryer,0.7911
45.8333,Especialista,Mixer,0.9579
45.8333,Geral,Hair_Dryer,0.7754
45.8667,Especialista,Mixer,0.9802
45.8667,Geral,Hair_Dryer,0.7547
45.8667,Geral,Hair_Dryer,0.5083
45.9000,Especialista,Mixer,0.9625
45.9000,Geral,Hair_Dryer,0.7726
45.9333,Especialista,Mixer,0.9836
45.9333,Geral,Hair_Dryer,0.7679
45.9333,Geral,Hair_Dryer,0.5506
45.9667,Especialista,Mixer,0.9836
45.9667,Geral,Hair_Dryer,0.7678
45.9667,Geral,Hair_Dryer,0.5499
46.0000,Especialista,Mixer,0.9652
46.0000,Geral,Hair_Dryer,0.7842
46.0000,Geral,Hair_Dryer,0.5122
46.0333,Especialista,Mixer,0.9835
46.0333,Geral,Hair_Dryer,0.7679
46.0333,Geral,Hair_Dryer,0.5491
46.0667,Especialista,Mixer,0.9655
46.0667,Geral,Hair_Dryer,0.7839
46.0667,Geral,Hair_Dryer,0.5121
46.1000,Especialista,Mixer,0.9832
46.1000,Geral,Hair_Dryer,0.7702
46.1000,Geral,Hair_Dryer,0.5563
46.1333,Especialista,Mixer,0.9837
46.1333,Geral,Hair_Dryer,0.7676
46.1333,Geral,Hair_Dryer,0.5499
46.1667,Especialista,Mixer,0.9836
46.1667,Geral,Hair_Dryer,0.7672
46.1667,Geral,Hair_Dryer,0.5529
46.2000,Especialista,Mixer,0.9838
46.2000,Geral,Hair_Dryer,0.7678
46.2000,Geral,Hair_Dryer,0.5532
46.2333,Especialista,Mixer,0.9788
46.2333,Geral,Hair_Dryer,0.7904
46.2333,Geral,Hair_Dryer,0.5215
46.2667,Especialista,Mixer,0.9681
46.2667,Geral,Hair_Dryer,0.7793
46.2667,Geral,Hair_Dryer,0.5182
46.3000,Especialista,Mixer,0.9675
46.3000,Geral,Hair_Dryer,0.7792
46.3000,Geral,Hair_Dryer,0.5143
46.3333,Especialista,Mixer,0.9673
46.3333,Geral,Hair_Dryer,0.7785
46.3333,Geral,Hair_Dryer,0.5137
46.3667,Especialista,Mixer,0.9665
46.3667,Geral,Hair_Dryer,0.7786
46.3667,Geral,Hair_Dryer,0.5140
46.4000,Especialista,Mixer,0.9667
46.4000,Geral,Hair_Dryer,0.7785
46.4000,Geral,Hair_Dryer,0.5128
46.4333,Especialista,Mixer,0.9681
46.4333,Geral,Hair_Dryer,0.7783
46.4333,Geral,Hair_Dryer,0.5139
46.4667,Especialista,Mixer,0.9686
46.4667,Geral,Hair_Dryer,0.7783
46.4667,Geral,Hair_Dryer,0.5136
46.5000,Especialista,Mixer,0.9669
46.5000,Geral,Hair_Dryer,0.7780
46.5000,Geral,Hair_Dryer,0.5130
46.5333,Especialista,Mixer,0.9664
46.5333,Geral,Hair_Dryer,0.7780
46.5333,Geral,Hair_Dryer,0.5136
46.5667,Especialista,Mixer,0.9661
46.5667,Geral,Hair_Dryer,0.7781
46.5667,Geral,Hair_Dryer,0.5140
46.6000,Especialista,Mixer,0.9661
46.6000,Geral,Hair_Dryer,0.7782
46.6000,Geral,Hair_Dryer,0.5142
46.6333,Especialista,Mixer,0.9660
46.6333,Geral,Hair_Dryer,0.7783
46.6333,Geral,Hair_Dryer,0.5133
46.6667,Especialista,Mixer,0.9660
46.6667,Geral,Hair_Dryer,0.7785
46.6667,Geral,Hair_Dryer,0.5134
46.7000,Especialista,Mixer,0.9658
46.7000,Geral,Hair_Dryer,0.7785
46.7000,Geral,Hair_Dryer,0.5130
46.7333,Especialista,Mixer,0.9661
46.7333,Geral,Hair_Dryer,0.7785
46.7333,Geral,Hair_Dryer,0.5129
46.7667,Especialista,Mixer,0.9656
46.7667,Geral,Hair_Dryer,0.7784
46.7667,Geral,Hair_Dryer,0.5124
46.8000,Especialista,Mixer,0.9661
46.8000,Geral,Hair_Dryer,0.7785
46.8000,Geral,Hair_Dryer,0.5128
46.8333,Especialista,Mixer,0.9661
46.8333,Geral,Hair_Dryer,0.7785
46.8333,Geral,Hair_Dryer,0.5128
46.8667,Especialista,Mixer,0.9660
46.8667,Geral,Hair_Dryer,0.7785
46.8667,Geral,Hair_Dryer,0.5125
46.9000,Especialista,Mixer,0.9659
46.9000,Geral,Hair_Dryer,0.7785
46.9000,Geral,Hair_Dryer,0.5122
46.9333,Especialista,Mixer,0.9658
46.9333,Geral,Hair_Dryer,0.7786
46.9333,Geral,Hair_Dryer,0.5118
46.9667,Especialista,Mixer,0.9658
46.9667,Geral,Hair_Dryer,0.7786
46.9667,Geral,Hair_Dryer,0.5118
47.0000,Especialista,Mixer,0.9656
47.0000,Geral,Hair_Dryer,0.7785
47.0000,Geral,Hair_Dryer,0.5118
47.0333,Especialista,Mixer,0.9655
47.0333,Geral,Hair_Dryer,0.7786
47.0333,Geral,Hair_Dryer,0.5120
47.0667,Especialista,Mixer,0.9656
47.0667,Geral,Hair_Dryer,0.7785
47.0667,Geral,Hair_Dryer,0.5119
47.1000,Especialista,Mixer,0.9655
47.1000,Geral,Hair_Dryer,0.7785
47.1000,Geral,Hair_Dryer,0.5121
47.1333,Especialista,Mixer,0.9656
47.1333,Geral,Hair_Dryer,0.7786
47.1333,Geral,Hair_Dryer,0.5116
47.1667,Especialista,Mixer,0.9653
47.1667,Geral,Hair_Dryer,0.7785
47.1667,Geral,Hair_Dryer,0.5124
47.2000,Especialista,Mixer,0.9654
47.2000,Geral,Hair_Dryer,0.7785
47.2000,Geral,Hair_Dryer,0.5122
47.2333,Especialista,Mixer,0.9654
47.2333,Geral,Hair_Dryer,0.7785
47.2333,Geral,Hair_Dryer,0.5122
47.2667,Especialista,Mixer,0.9654
47.2667,Geral,Hair_Dryer,0.7786
47.2667,Geral,Hair_Dryer,0.5125
47.3000,Especialista,Mixer,0.9653
47.3000,Geral,Hair_Dryer,0.7785
47.3000,Geral,Hair_Dryer,0.5123
47.3333,Especialista,Mixer,0.9653
47.3333,Geral,Hair_Dryer,0.7785
47.3333,Geral,Hair_Dryer,0.5122
47.3667,Especialista,Mixer,0.9653
47.3667,Geral,Hair_Dryer,0.7785
47.3667,Geral,Hair_Dryer,0.5122
47.4000,Especialista,Mixer,0.9654
47.4000,Geral,Hair_Dryer,0.7785
47.4000,Geral,Hair_Dryer,0.5125
47.4333,Especialista,Mixer,0.9653
47.4333,Geral,Hair_Dryer,0.7785
47.4333,Geral,Hair_Dryer,0.5122
47.4667,Especialista,Mixer,0.9653
47.4667,Geral,Hair_Dryer,0.7785
47.4667,Geral,Hair_Dryer,0.5122
47.5000,Especialista,Mixer,0.9653
47.5000,Geral,Hair_Dryer,0.7785
47.5000,Geral,Hair_Dryer,0.5122
47.5333,Especialista,Mixer,0.9654
47.5333,Geral,Hair_Dryer,0.7785
47.5333,Geral,Hair_Dryer,0.5125
47.5667,Especialista,Mixer,0.9654
47.5667,Geral,Hair_Dryer,0.7784
47.5667,Geral,Hair_Dryer,0.5126
47.6000,Especialista,Mixer,0.9654
47.6000,Geral,Hair_Dryer,0.7786
47.6000,Geral,Hair_Dryer,0.5126
47.6333,Especialista,Mixer,0.9654
47.6333,Geral,Hair_Dryer,0.7786
47.6333,Geral,Hair_Dryer,0.5126
47.6667,Especialista,Mixer,0.9654
47.6667,Geral,Hair_Dryer,0.7786
47.6667,Geral,Hair_Dryer,0.5126
47.7000,Especialista,Mixer,0.9654
47.7000,Geral,Hair_Dryer,0.7786
47.7000,Geral,Hair_Dryer,0.5126
47.7333,Especialista,Mixer,0.9831
47.7333,Geral,Hair_Dryer,0.7662
47.7333,Geral,Hair_Dryer,0.5553
47.7667,Especialista,Mixer,0.9877
47.7667,Geral,Hair_Dryer,0.7933
47.7667,Geral,Hair_Dryer,0.5474
47.8000,Especialista,Mixer,0.9637
47.8000,Geral,Hair_Dryer,0.7830
47.8000,Geral,Hair_Dryer,0.5182
47.8333,Especialista,Mixer,0.9832
47.8333,Geral,Hair_Dryer,0.7672
47.8333,Geral,Hair_Dryer,0.5554
47.8667,Especialista,Mixer,0.9650
47.8667,Geral,Hair_Dryer,0.7822
47.8667,Geral,Hair_Dryer,0.5153
47.9000,Especialista,Mixer,0.9840
47.9000,Geral,Hair_Dryer,0.7656
47.9000,Geral,Hair_Dryer,0.5537
47.9333,Especialista,Mixer,0.9841
47.9333,Geral,Hair_Dryer,0.7661
47.9333,Geral,Hair_Dryer,0.5531
47.9667,Especialista,Mixer,0.9365
48.0000,Especialista,Mixer,0.9841
48.0000,Geral,Hair_Dryer,0.7658
48.0000,Geral,Hair_Dryer,0.5532
48.0333,Especialista,Mixer,0.9645
48.0333,Geral,Hair_Dryer,0.7834
48.0333,Geral,Hair_Dryer,0.5117
48.0667,Especialista,Mixer,0.9841
48.0667,Geral,Hair_Dryer,0.7621
48.0667,Geral,Hair_Dryer,0.5544
48.1000,Especialista,Mixer,0.9841
48.1000,Geral,Hair_Dryer,0.7621
48.1000,Geral,Hair_Dryer,0.5540
48.1333,Especialista,Mixer,0.9841
48.1333,Geral,Hair_Dryer,0.7621
48.1333,Geral,Hair_Dryer,0.5540
48.1667,Especialista,Mixer,0.9841
48.1667,Geral,Hair_Dryer,0.7621
48.1667,Geral,Hair_Dryer,0.5541
48.2000,Especialista,Mixer,0.9789
48.2000,Geral,Hair_Dryer,0.7869
48.2000,Geral,Hair_Dryer,0.5138
48.2333,Especialista,Mixer,0.9665
48.2333,Geral,Hair_Dryer,0.7751
48.2333,Geral,Hair_Dryer,0.5093
48.2667,Especialista,Mixer,0.9667
48.2667,Geral,Hair_Dryer,0.7757
48.2667,Geral,Hair_Dryer,0.5096
48.3000,Especialista,Mixer,0.9666
48.3000,Geral,Hair_Dryer,0.7757
48.3000,Geral,Hair_Dryer,0.5095
48.3333,Especialista,Mixer,0.9666
48.3333,Geral,Hair_Dryer,0.7753
48.3333,Geral,Hair_Dryer,0.5098
48.3667,Especialista,Mixer,0.9665
48.3667,Geral,Hair_Dryer,0.7759
48.3667,Geral,Hair_Dryer,0.5092
48.4000,Especialista,Mixer,0.9665
48.4000,Geral,Hair_Dryer,0.7760
48.4000,Geral,Hair_Dryer,0.5097
48.4333,Especialista,Mixer,0.9665
48.4333,Geral,Hair_Dryer,0.7760
48.4333,Geral,Hair_Dryer,0.5096
48.4667,Especialista,Mixer,0.9667
48.4667,Geral,Hair_Dryer,0.7761
48.4667,Geral,Hair_Dryer,0.5090
48.5000,Especialista,Mixer,0.9665
48.5000,Geral,Hair_Dryer,0.7762
48.5000,Geral,Hair_Dryer,0.5096
48.5333,Especialista,Mixer,0.9665
48.5333,Geral,Hair_Dryer,0.7759
48.5333,Geral,Hair_Dryer,0.5093
48.5667,Especialista,Mixer,0.9665
48.5667,Geral,Hair_Dryer,0.7762
48.5667,Geral,Hair_Dryer,0.5096
48.6000,Especialista,Mixer,0.9668
48.6000,Geral,Hair_Dryer,0.7758
48.6000,Geral,Hair_Dryer,0.5093
48.6333,Especialista,Mixer,0.9666
48.6333,Geral,Hair_Dryer,0.7760
48.6333,Geral,Hair_Dryer,0.5093
48.6667,Especialista,Mixer,0.9665
48.6667,Geral,Hair_Dryer,0.7760
48.6667,Geral,Hair_Dryer,0.5097
48.7000,Especialista,Mixer,0.9666
48.7000,Geral,Hair_Dryer,0.7760
48.7000,Geral,Hair_Dryer,0.5095
48.7333,Especialista,Mixer,0.9668
48.7333,Geral,Hair_Dryer,0.7759
48.7333,Geral,Hair_Dryer,0.5094
48.7667,Especialista,Mixer,0.9665
48.7667,Geral,Hair_Dryer,0.7759
48.7667,Geral,Hair_Dryer,0.5094
48.8000,Especialista,Mixer,0.9665
48.8000,Geral,Hair_Dryer,0.7759
48.8000,Geral,Hair_Dryer,0.5096
48.8333,Especialista,Mixer,0.9665
48.8333,Geral,Hair_Dryer,0.7760
48.8333,Geral,Hair_Dryer,0.5090
48.8667,Especialista,Mixer,0.9667
48.8667,Geral,Hair_Dryer,0.7760
48.8667,Geral,Hair_Dryer,0.5094
48.9000,Especialista,Mixer,0.9666
48.9000,Geral,Hair_Dryer,0.7759
48.9000,Geral,Hair_Dryer,0.5091
48.9333,Especialista,Mixer,0.9665
